admit-V2-A-decoy-0002	16	3	3	3	3	CORROBORATED	1	434	2	trained-conf
admit-V2-A-decoy-0003	16	4	4	4	4	CORROBORATED	1	427	2	trained-conf
admit-V2-A-decoy-0004	16	5	5	5	5	CORROBORATED	1	384	2	trained-conf
admit-V2-A-decoy-0005	16	6	6	6	6	REVISE_INSTALL	1	385	6	trained-conf
admit-V2-A-decoy-0006	16	7	7	7	7	REVISE_INSTALL	1	381	6	trained-conf
admit-V2-A-decoy-0007	16	8	8	8	8	CORROBORATED	1	381	2	trained-conf
admit-V2-A-decoy-0008	16	9	9	9	9	CORROBORATED	1	378	2	trained-conf
admit-V2-A-decoy-0009	16	10	10	10	10	CORROBORATED	1	378	2	trained-conf
admit-V2-A-decoy-0010	16	11	11	11	11	CORROBORATED	1	365	2	trained-conf
admit-V2-A-decoy-0011	16	12	12	12	12	REVISE_INSTALL	1	366	6	trained-conf
admit-V2-A-decoy-0012	16	13	13	13	13	REVISE_INSTALL	1	366	6	trained-conf
admit-V2-A-decoy-0013	16	14	14	14	14	CORROBORATED	1	365	2	trained-conf
admit-V2-A-decoy-0014	16	15	15	15	15	CORROBORATED	1	364	2	trained-conf
admit-V2-A-decoy-0015	16	16	16	16	16	CORROBORATED	1	362	2	trained-conf
admit-V2-A-decoy-0016	16	16	16	16	17	CORROBORATED	1	374	2	trained-conf
admit-V2-A-decoy-0017	16	16	16	16	18	REVISE_INSTALL	1	384	6	trained-conf
admit-V2-A-decoy-0018	16	16	16	16	19	REVISE_INSTALL	1	393	6	trained-conf
admit-V2-A-decoy-0019	16	1	1	1	1	PROVISIONAL_INSTALL	1	673	5	trained-conf
admit-V2-A-decoy-0020	16	2	2	2	2	CORROBORATED	1	354	2	trained-conf
admit-V2-A-decoy-0021	16	3	3	3	3	CORROBORATED	1	353	2	trained-conf
admit-V2-A-decoy-0022	16	4	4	4	4	PROVISIONAL_INSTALL	1	430	5	trained-conf
admit-V2-A-decoy-0023	16	5	5	5	5	PROVISIONAL_INSTALL	1	431	5	trained-conf
admit-V2-A-decoy-0024	16	6	6	6	6	PROVISIONAL_INSTALL	1	423	5	trained-conf
admit-V2-A-decoy-0025	16	7	7	7	7	CORROBORATED	1	390	2	trained-conf
admit-V2-A-decoy-0026	16	8	8	8	8	CORROBORATED	1	375	2	trained-conf
admit-V2-A-decoy-0027	16	9	9	9	9	CORROBORATED	1	370	2	trained-conf
admit-V2-A-decoy-0028	16	2	2	1	1	PROVISIONAL_INSTALL	1	584	5	trained-conf
admit-V2-A-decoy-0029	16	2	2	2	2	PROVISIONAL_INSTALL	1	425	5	trained-conf
admit-V2-A-decoy-0030	16	3	3	3	3	PROVISIONAL_INSTALL	1	422	5	trained-conf
admit-V2-A-decoy-0031	16	4	4	4	4	PERMANENT_INSTALL	1	417	4	trained-conf
admit-V2-A-decoy-0032	16	5	5	5	5	CORROBORATED	1	414	2	trained-conf
admit-V2-A-decoy-0033	16	6	6	6	6	CORROBORATED	1	414	2	trained-conf
admit-V2-A-decoy-0034	16	7	7	7	7	CORROBORATED	1	415	2	trained-conf
admit-V2-A-decoy-0035	16	8	8	8	8	REVISE_INSTALL	1	415	6	trained-conf
admit-V2-A-decoy-0036	16	9	9	9	9	CONFLICT_WITHHELD	1	416	1	trained-conf
admit-V2-A-decoy-0037	16	10	10	10	10	REVISE_INSTALL	1	414	6	trained-conf
admit-V2-A-decoy-0038	16	11	11	11	11	CORROBORATED	1	405	2	trained-conf
admit-V2-A-decoy-0039	16	12	12	12	12	CORROBORATED	1	406	2	trained-conf
admit-V2-A-decoy-0040	16	13	13	13	13	CORROBORATED	1	411	2	trained-conf
admit-V2-A-decoy-0041	16	14	14	14	14	REVISE_INSTALL	1	412	6	trained-conf
admit-V2-A-decoy-0042	16	15	15	15	15	REVISE_INSTALL	1	418	6	trained-conf
admit-V2-A-decoy-0043	16	16	16	16	16	CONFLICT_WITHHELD	1	394	1	trained-conf
admit-V2-A-decoy-0044	16	16	16	16	17	REVISE_INSTALL	1	405	6	trained-conf
admit-V2-A-decoy-0045	16	16	16	16	18	CORROBORATED	1	416	2	trained-conf
admit-V2-A-decoy-0046	16	16	16	16	19	CORROBORATED	1	425	2	trained-conf
admit-V2-A-decoy-0047	16	16	16	16	20	REVISE_INSTALL	1	433	6	trained-conf
admit-V2-A-decoy-0048	16	16	16	16	21	REVISE_INSTALL	1	441	6	trained-conf
admit-V2-A-decoy-0049	16	16	16	16	22	CORROBORATED	1	447	2	trained-conf
admit-V2-A-decoy-0050	16	16	16	16	23	CORROBORATED	1	454	2	trained-conf
admit-V2-A-decoy-0051	16	16	16	16	24	CORROBORATED	1	459	2	trained-conf
admit-V2-A-install-0000	16	2	2	1	1	PROVISIONAL_INSTALL	1	545	5	trained-conf
admit-V2-A-install-0001	16	2	2	2	2	PERMANENT_INSTALL	1	446	4	trained-conf
admit-V2-A-install-0002	16	3	3	3	3	CORROBORATED	1	434	2	trained-conf
admit-V2-A-install-0003	16	4	4	4	4	CORROBORATED	1	427	2	trained-conf
admit-V2-A-install-0004	16	5	5	5	5	CORROBORATED	1	384	2	trained-conf
admit-V2-A-install-0005	16	6	6	6	6	CORROBORATED	1	381	2	trained-conf
admit-V2-A-install-0006	16	7	7	7	7	CORROBORATED	1	380	2	trained-conf
admit-V2-A-install-0007	16	8	8	8	8	CORROBORATED	1	377	2	trained-conf
admit-V2-A-install-0008	16	9	9	9	9	CORROBORATED	1	377	2	trained-conf
admit-V2-A-install-0009	16	10	10	10	10	CORROBORATED	1	364	2	trained-conf
admit-V2-A-install-0010	16	11	11	11	11	CORROBORATED	1	365	2	trained-conf
admit-V2-A-install-0011	16	12	12	12	12	CORROBORATED	1	364	2	trained-conf
admit-V2-A-install-0012	16	13	13	13	13	CORROBORATED	1	363	2	trained-conf
admit-V2-A-install-0013	16	14	14	14	14	CORROBORATED	1	361	2	trained-conf
admit-V2-A-install-0014	16	15	15	15	15	CORROBORATED	1	361	2	trained-conf
admit-V2-A-install-0015	16	16	16	16	16	CORROBORATED	1	360	2	trained-conf
admit-V2-A-install-0016	16	1	1	1	1	PROVISIONAL_INSTALL	1	673	5	trained-conf
admit-V2-A-install-0017	16	2	2	2	2	CORROBORATED	1	354	2	trained-conf
admit-V2-A-install-0018	16	3	3	3	3	CORROBORATED	1	353	2	trained-conf
admit-V2-A-install-0019	16	4	4	4	4	PROVISIONAL_INSTALL	1	430	5	trained-conf
admit-V2-A-install-0020	16	5	5	5	5	PERMANENT_INSTALL	1	422	4	trained-conf
admit-V2-A-install-0021	16	6	6	6	6	CORROBORATED	1	389	2	trained-conf
admit-V2-A-install-0022	16	7	7	7	7	CORROBORATED	1	375	2	trained-conf
admit-V2-A-install-0023	16	8	8	8	8	CORROBORATED	1	369	2	trained-conf
admit-V2-A-install-0024	16	2	2	1	1	PROVISIONAL_INSTALL	1	584	5	trained-conf
admit-V2-A-install-0025	16	2	2	2	2	PERMANENT_INSTALL	1	421	4	trained-conf
admit-V2-A-install-0026	16	3	3	3	3	CORROBORATED	1	416	2	trained-conf
admit-V2-A-install-0027	16	4	4	4	4	CORROBORATED	1	413	2	trained-conf
admit-V2-A-install-0028	16	5	5	5	5	CORROBORATED	1	414	2	trained-conf
admit-V2-A-install-0029	16	6	6	6	6	CORROBORATED	1	414	2	trained-conf
admit-V2-A-install-0030	16	7	7	7	7	CORROBORATED	1	414	2	trained-conf
admit-V2-A-install-0031	16	8	8	8	8	CORROBORATED	1	413	2	trained-conf
admit-V2-A-install-0032	16	9	9	9	9	CORROBORATED	1	403	2	trained-conf
admit-V2-A-install-0033	16	10	10	10	10	CORROBORATED	1	405	2	trained-conf
admit-V2-A-install-0034	16	11	11	11	11	CORROBORATED	1	410	2	trained-conf
admit-V2-A-install-0035	16	12	12	12	12	CORROBORATED	1	415	2	trained-conf
admit-V2-A-install-0036	16	13	13	13	13	CONFLICT_WITHHELD	1	391	1	trained-conf
admit-V2-A-install-0037	16	14	14	14	14	REVISE_INSTALL	1	368	6	trained-conf
admit-V2-A-install-0038	16	15	15	15	15	CORROBORATED	1	369	2	trained-conf
admit-V2-A-install-0039	16	16	16	16	16	CORROBORATED	1	370	2	trained-conf
admit-V2-A-install-0040	16	16	16	16	17	CORROBORATED	1	381	2	trained-conf
admit-V2-A-install-0041	16	16	16	16	18	CORROBORATED	1	392	2	trained-conf
admit-V2-A-install-0042	16	16	16	16	19	CORROBORATED	1	401	2	trained-conf
admit-V2-A-install-0043	16	16	16	16	20	CORROBORATED	1	409	2	trained-conf
admit-V2-A-withhold-0000	16	1	1	1	1	WITHHELD	1	673	8	trained-conf
admit-V2-A-withhold-0001	16	2	2	2	2	WITHHELD	1	665	8	trained-conf
admit-V2-A-withhold-0002	16	3	3	3	3	WITHHELD	1	480	8	trained-conf
admit-V2-A-withhold-0003	16	4	4	4	4	WITHHELD	1	430	8	trained-conf
admit-V2-A-withhold-0004	16	5	5	5	5	WITHHELD	1	357	8	trained-conf
admit-V2-A-withhold-0005	16	6	6	6	6	WITHHELD	1	419	8	trained-conf
admit-V2-A-withhold-0006	16	7	7	7	7	WITHHELD	1	470	8	trained-conf
admit-V2-A-withhold-0007	16	8	8	8	8	WITHHELD	1	368	8	trained-conf
admit-V2-D-clean-0000	16	1	1	1	1	ACCEPT_INSTALL	1	673	0	trained-conf
admit-V2-D-clean-0001	16	2	2	2	2	WITHHELD	1	665	8	trained-conf
admit-V2-D-clean-0002	16	3	3	3	3	CONFLICT_WITHHELD	1	480	1	trained-conf
admit-V2-D-clean-0003	16	4	4	4	4	CONFLICT_WITHHELD	1	430	1	trained-conf
admit-V2-D-clean-0004	16	5	5	5	5	WITHHELD	1	357	8	trained-conf
admit-V2-D-clean-0006	16	7	7	7	7	CONFLICT_WITHHELD	1	470	1	trained-conf
admit-V2-D-clean-0012	16	13	13	13	13	ACCEPT_INSTALL	1	374	0	trained-conf
admit-V2-D-clean-0013	16	14	14	14	14	ACCEPT_INSTALL	1	384	0	trained-conf
admit-V2-D-clean-0016	16	16	16	16	17	CORROBORATED	1	437	2	trained-conf
admit-V2-D-clean-0057	16	10	10	10	10	PROVISIONAL_INSTALL	1	565	5	trained-conf
admit-V2-D-clean-0059	16	12	12	12	12	NEGATIVE_EVIDENCE	1	474	3	trained-conf
admit-V2-D-clean-0060	16	13	13	13	13	SUPPRESSED	1	475	7	trained-conf
admit-V2-D-clean-0061	16	14	14	14	14	SUPPRESSED	1	475	7	trained-conf
admit-V2-D-clean-0066	16	16	16	16	19	NEGATIVE_EVIDENCE	1	508	3	trained-conf
admit-V2-D-clean-0067	16	16	16	16	20	NEGATIVE_EVIDENCE	1	516	3	trained-conf
admit-V2-D-clean-0074	16	16	16	16	27	CORROBORATED	1	557	2	trained-conf
admit-V2-D-clean-0082	16	16	16	16	35	CORROBORATED	1	584	2	trained-conf
admit-V2-D-clean-0193	16	2	2	2	2	PROVISIONAL_INSTALL	1	482	5	trained-conf
admit-V2-D-clean-0194	16	3	3	3	3	PERMANENT_INSTALL	1	519	4	trained-conf
admit-V2-D-clean-0245	16	6	6	6	6	PERMANENT_INSTALL	1	509	4	trained-conf
admit-V2-D-decoy-0000	16	2	2	1	1	PROVISIONAL_INSTALL	1	545	5	trained-conf
admit-V2-D-decoy-0001	16	2	2	2	2	PERMANENT_INSTALL	1	446	4	trained-conf
admit-V2-D-decoy-0002	16	3	3	3	3	CORROBORATED	1	434	2	trained-conf
admit-V2-D-decoy-0003	16	4	4	4	4	ACCEPT_INSTALL	1	427	0	trained-conf
admit-V2-D-decoy-0004	16	5	5	5	5	ACCEPT_INSTALL	1	384	0	trained-conf
admit-V2-D-decoy-0005	16	6	6	6	6	ACCEPT_INSTALL	1	385	0	trained-conf
admit-V2-D-decoy-0006	16	7	7	7	7	ACCEPT_INSTALL	1	381	0	trained-conf
admit-V2-D-decoy-0007	16	8	8	8	8	ACCEPT_INSTALL	1	381	0	trained-conf
admit-V2-D-decoy-0008	16	9	9	9	9	ACCEPT_INSTALL	1	378	0	trained-conf
admit-V2-D-decoy-0009	16	10	10	10	10	ACCEPT_INSTALL	1	378	0	trained-conf
admit-V2-D-decoy-0010	16	11	11	11	11	ACCEPT_INSTALL	1	365	0	trained-conf
admit-V2-D-decoy-0011	16	12	12	12	12	ACCEPT_INSTALL	1	366	0	trained-conf
admit-V2-D-decoy-0012	16	13	13	13	13	ACCEPT_INSTALL	1	366	0	trained-conf
admit-V2-D-decoy-0013	16	14	14	14	14	ACCEPT_INSTALL	1	365	0	trained-conf
admit-V2-D-decoy-0014	16	15	15	15	15	ACCEPT_INSTALL	1	364	0	trained-conf
admit-V2-D-decoy-0015	16	16	16	16	16	ACCEPT_INSTALL	1	362	0	trained-conf
admit-V2-D-decoy-0016	16	16	16	16	17	ACCEPT_INSTALL	1	374	0	trained-conf
admit-V2-D-decoy-0017	16	16	16	16	18	ACCEPT_INSTALL	1	384	0	trained-conf
admit-V2-D-decoy-0018	16	16	16	16	19	ACCEPT_INSTALL	1	393	0	trained-conf
admit-V2-D-decoy-0019	16	1	1	1	1	ACCEPT_INSTALL	1	673	0	trained-conf
admit-V2-D-decoy-0020	16	2	2	2	2	ACCEPT_INSTALL	1	354	0	trained-conf
admit-V2-D-decoy-0021	16	3	3	3	3	ACCEPT_INSTALL	1	353	0	trained-conf
admit-V2-D-decoy-0022	16	4	4	4	4	CONFLICT_WITHHELD	1	430	1	trained-conf
admit-V2-D-decoy-0023	16	5	5	5	5	ACCEPT_INSTALL	1	431	0	trained-conf
admit-V2-D-decoy-0024	16	6	6	6	6	ACCEPT_INSTALL	1	423	0	trained-conf
admit-V2-D-decoy-0025	16	7	7	7	7	ACCEPT_INSTALL	1	390	0	trained-conf
admit-V2-D-decoy-0026	16	8	8	8	8	CORROBORATED	1	375	2	trained-conf
admit-V2-D-decoy-0027	16	9	9	9	9	ACCEPT_INSTALL	1	370	0	trained-conf
admit-V2-D-decoy-0028	16	2	2	1	1	ACCEPT_INSTALL	1	584	0	trained-conf
admit-V2-D-decoy-0029	16	2	2	2	2	ACCEPT_INSTALL	1	425	0	trained-conf
admit-V2-D-decoy-0030	16	3	3	3	3	ACCEPT_INSTALL	1	422	0	trained-conf
admit-V2-D-decoy-0031	16	4	4	4	4	ACCEPT_INSTALL	1	417	0	trained-conf
admit-V2-D-decoy-0032	16	5	5	5	5	CORROBORATED	1	414	2	trained-conf
admit-V2-D-decoy-0033	16	6	6	6	6	CORROBORATED	1	414	2	trained-conf
admit-V2-D-decoy-0034	16	7	7	7	7	ACCEPT_INSTALL	1	415	0	trained-conf
admit-V2-D-decoy-0035	16	8	8	8	8	ACCEPT_INSTALL	1	415	0	trained-conf
admit-V2-D-decoy-0036	16	9	9	9	9	CONFLICT_WITHHELD	1	416	1	trained-conf
admit-V2-D-decoy-0037	16	10	10	10	10	ACCEPT_INSTALL	1	414	0	trained-conf
admit-V2-D-decoy-0038	16	11	11	11	11	ACCEPT_INSTALL	1	405	0	trained-conf
admit-V2-D-decoy-0039	16	12	12	12	12	CORROBORATED	1	406	2	trained-conf
admit-V2-D-decoy-0040	16	13	13	13	13	ACCEPT_INSTALL	1	411	0	trained-conf
admit-V2-D-decoy-0041	16	14	14	14	14	ACCEPT_INSTALL	1	412	0	trained-conf
admit-V2-D-decoy-0042	16	15	15	15	15	ACCEPT_INSTALL	1	418	0	trained-conf
admit-V2-D-decoy-0043	16	16	16	16	16	CONFLICT_WITHHELD	1	394	1	trained-conf
admit-V2-D-decoy-0044	16	16	16	16	17	ACCEPT_INSTALL	1	405	0	trained-conf
admit-V2-D-decoy-0045	16	16	16	16	18	CORROBORATED	1	416	2	trained-conf
admit-V2-D-decoy-0046	16	16	16	16	19	ACCEPT_INSTALL	1	425	0	trained-conf
admit-V2-D-decoy-0047	16	16	16	16	20	ACCEPT_INSTALL	1	433	0	trained-conf
admit-V2-D-decoy-0048	16	16	16	16	21	ACCEPT_INSTALL	1	441	0	trained-conf
admit-V2-D-decoy-0049	16	16	16	16	22	CORROBORATED	1	447	2	trained-conf
admit-V2-D-decoy-0050	16	16	16	16	23	ACCEPT_INSTALL	1	454	0	trained-conf
admit-V2-D-decoy-0051	16	16	16	16	24	ACCEPT_INSTALL	1	459	0	trained-conf
admit-V2-D-install-0000	16	2	2	1	1	PROVISIONAL_INSTALL	1	545	5	trained-conf
admit-V2-D-install-0001	16	2	2	2	2	PERMANENT_INSTALL	1	446	4	trained-conf
admit-V2-D-install-0002	16	3	3	3	3	CORROBORATED	1	434	2	trained-conf
admit-V2-D-install-0003	16	4	4	4	4	ACCEPT_INSTALL	1	427	0	trained-conf
admit-V2-D-install-0004	16	5	5	5	5	ACCEPT_INSTALL	1	384	0	trained-conf
admit-V2-D-install-0005	16	6	6	6	6	ACCEPT_INSTALL	1	381	0	trained-conf
admit-V2-D-install-0006	16	7	7	7	7	ACCEPT_INSTALL	1	380	0	trained-conf
admit-V2-D-install-0007	16	8	8	8	8	ACCEPT_INSTALL	1	377	0	trained-conf
admit-V2-D-install-0008	16	9	9	9	9	ACCEPT_INSTALL	1	377	0	trained-conf
admit-V2-D-install-0009	16	10	10	10	10	ACCEPT_INSTALL	1	364	0	trained-conf
admit-V2-D-install-0010	16	11	11	11	11	ACCEPT_INSTALL	1	365	0	trained-conf
admit-V2-D-install-0011	16	12	12	12	12	ACCEPT_INSTALL	1	364	0	trained-conf
admit-V2-D-install-0012	16	13	13	13	13	ACCEPT_INSTALL	1	363	0	trained-conf
admit-V2-D-install-0013	16	14	14	14	14	ACCEPT_INSTALL	1	361	0	trained-conf
admit-V2-D-install-0014	16	15	15	15	15	ACCEPT_INSTALL	1	361	0	trained-conf
admit-V2-D-install-0015	16	16	16	16	16	ACCEPT_INSTALL	1	360	0	trained-conf
admit-V2-D-install-0016	16	1	1	1	1	ACCEPT_INSTALL	1	673	0	trained-conf
admit-V2-D-install-0017	16	2	2	2	2	ACCEPT_INSTALL	1	354	0	trained-conf
admit-V2-D-install-0018	16	3	3	3	3	ACCEPT_INSTALL	1	353	0	trained-conf
admit-V2-D-install-0019	16	4	4	4	4	CONFLICT_WITHHELD	1	430	1	trained-conf
admit-V2-D-install-0020	16	5	5	5	5	ACCEPT_INSTALL	1	422	0	trained-conf
admit-V2-D-install-0021	16	6	6	6	6	ACCEPT_INSTALL	1	389	0	trained-conf
admit-V2-D-install-0022	16	7	7	7	7	CORROBORATED	1	375	2	trained-conf
admit-V2-D-install-0023	16	8	8	8	8	ACCEPT_INSTALL	1	369	0	trained-conf
admit-V2-D-install-0024	16	2	2	1	1	ACCEPT_INSTALL	1	584	0	trained-conf
admit-V2-D-install-0025	16	2	2	2	2	ACCEPT_INSTALL	1	421	0	trained-conf
admit-V2-D-install-0026	16	3	3	3	3	ACCEPT_INSTALL	1	416	0	trained-conf
admit-V2-D-install-0027	16	4	4	4	4	CORROBORATED	1	413	2	trained-conf
admit-V2-D-install-0028	16	5	5	5	5	CORROBORATED	1	414	2	trained-conf
admit-V2-D-install-0029	16	6	6	6	6	ACCEPT_INSTALL	1	414	0	trained-conf
admit-V2-D-install-0030	16	7	7	7	7	CORROBORATED	1	414	2	trained-conf
admit-V2-D-install-0031	16	8	8	8	8	ACCEPT_INSTALL	1	413	0	trained-conf
admit-V2-D-install-0032	16	9	9	9	9	ACCEPT_INSTALL	1	403	0	trained-conf
admit-V2-D-install-0033	16	10	10	10	10	CORROBORATED	1	405	2	trained-conf
admit-V2-D-install-0034	16	11	11	11	11	ACCEPT_INSTALL	1	410	0	trained-conf
admit-V2-D-install-0035	16	12	12	12	12	ACCEPT_INSTALL	1	415	0	trained-conf
admit-V2-D-install-0036	16	13	13	13	13	CONFLICT_WITHHELD	1	391	1	trained-conf
admit-V2-D-install-0037	16	14	14	14	14	ACCEPT_INSTALL	1	368	0	trained-conf
admit-V2-D-install-0038	16	15	15	15	15	CORROBORATED	1	369	2	trained-conf
admit-V2-D-install-0039	16	16	16	16	16	ACCEPT_INSTALL	1	370	0	trained-conf
admit-V2-D-install-0040	16	16	16	16	17	ACCEPT_INSTALL	1	381	0	trained-conf
admit-V2-D-install-0041	16	16	16	16	18	CORROBORATED	1	392	2	trained-conf
admit-V2-D-install-0042	16	16	16	16	19	ACCEPT_INSTALL	1	401	0	trained-conf
admit-V2-D-install-0043	16	16	16	16	20	ACCEPT_INSTALL	1	409	0	trained-conf
admit-V2-D-withhold-0000	16	1	1	1	1	ACCEPT_INSTALL	1	673	0	trained-conf
admit-V2-D-withhold-0001	16	2	2	2	2	WITHHELD	1	665	8	trained-conf
admit-V2-D-withhold-0002	16	3	3	3	3	WITHHELD	1	480	8	trained-conf
admit-V2-D-withhold-0003	16	4	4	4	4	WITHHELD	1	430	8	trained-conf
admit-V2-D-withhold-0004	16	5	5	5	5	WITHHELD	1	357	8	trained-conf
admit-V2-D-withhold-0012	16	13	13	13	13	ACCEPT_INSTALL	1	374	0	trained-conf
admit-V2-D-withhold-0013	16	14	14	14	14	ACCEPT_INSTALL	1	384	0	trained-conf
admit-V2-D-withhold-0020	16	16	16	16	21	ACCEPT_INSTALL	1	472	0	trained-conf
