DR_LEG,100x,blocks,2000,variant,0
DR_CURVE,125,1000,0,60,150,50,77,10095,95
DR_CURVE,126,1000,0,60,150,50,77,10139,95
DR_CURVE,127,1000,0,60,150,50,81,10240,95
DR_CURVE,128,1000,0,60,150,50,81,10284,95
DR_CURVE,129,1000,0,60,150,50,81,10328,95
DR_CURVE,130,1000,0,60,150,50,81,10429,95
DR_CURVE,131,1000,0,60,150,50,81,10535,95
DR_CURVE,132,1000,0,60,150,50,81,10579,95
DR_CURVE,133,1000,0,60,150,50,81,10685,95
DR_CURVE,134,1000,0,60,150,50,81,10791,95
DR_CURVE,135,1000,0,60,150,50,81,10830,95
DR_CURVE,136,1000,0,60,150,50,81,10936,95
DR_CURVE,137,1000,0,60,150,50,85,11037,95
DR_CURVE,138,1000,0,60,150,50,85,11081,95
DR_CURVE,139,1000,0,60,150,50,85,11125,95
DR_CURVE,140,1000,0,60,150,50,85,11226,95
DR_CURVE,141,1000,0,60,150,50,85,11270,95
DR_CURVE,142,1000,0,60,150,50,85,11314,95
DR_CURVE,143,1000,0,60,150,50,85,11420,95
DR_CURVE,144,1000,0,60,150,50,85,11464,95
DR_CURVE,145,1000,0,60,150,50,85,11503,95
DR_CURVE,146,1000,0,60,150,50,85,11609,95
DR_CURVE,147,1000,0,60,150,50,89,11710,95
DR_CURVE,148,1000,0,60,150,50,89,11754,95
DR_CURVE,149,1000,0,60,150,50,89,11860,95
DR_CURVE,150,1000,0,60,150,50,89,11961,95
DR_CURVE,151,1000,0,60,150,50,89,12005,95
DR_CURVE,152,1000,0,60,150,50,89,12111,95
DR_CURVE,153,1000,0,60,150,50,89,12217,95
DR_CURVE,154,1000,0,60,150,50,89,12261,95
DR_CURVE,155,1000,0,60,150,50,89,12300,95
DR_CURVE,156,1000,0,60,150,50,89,12406,95
DR_CURVE,157,1000,0,60,150,50,93,12445,95
DR_CURVE,158,1000,0,60,150,50,93,12489,95
DR_CURVE,159,1000,0,60,150,50,93,12595,95
DR_CURVE,160,1000,0,60,150,50,93,12634,95
DR_CURVE,161,1000,0,60,150,50,93,12678,95
DR_CURVE,162,1000,0,60,150,50,93,12784,95
DR_CURVE,163,1000,0,60,150,50,93,12890,95
DR_CURVE,164,1000,0,60,150,50,93,12934,95
DR_CURVE,165,1000,0,60,150,50,93,13035,95
DR_CURVE,166,1000,0,60,150,50,93,13141,95
DR_CURVE,167,1000,0,60,150,50,97,13180,95
DR_CURVE,168,1000,0,60,150,50,97,13286,95
DR_CURVE,169,1000,0,60,150,50,97,13392,95
DR_CURVE,170,1000,0,60,150,50,97,13431,95
DR_CURVE,171,1000,0,60,150,50,97,13475,95
DR_CURVE,172,1000,0,60,150,50,97,13581,95
DR_CURVE,173,1000,0,60,150,50,97,13625,95
DR_CURVE,174,1000,0,60,150,50,97,13669,95
DR_CURVE,175,1000,0,60,150,50,97,13770,95
DR_CURVE,176,1000,0,60,150,50,97,13814,95
DR_CURVE,177,1000,0,60,150,50,101,13853,95
DR_CURVE,178,1000,0,60,150,50,101,13959,95
DR_CURVE,179,1000,0,60,150,50,101,14065,95
DR_CURVE,180,1000,0,60,150,50,101,14104,95
DR_CURVE,181,1000,0,60,150,50,101,14210,95
DR_CURVE,182,1000,0,60,150,50,101,14316,95
DR_CURVE,183,1000,0,60,150,50,101,14360,95
DR_CURVE,184,1000,0,60,150,50,101,14466,95
DR_CURVE,185,1000,0,60,150,50,101,14567,95
DR_CURVE,186,1000,0,60,150,50,101,14611,95
DR_CURVE,187,1000,0,60,150,50,105,14650,95
DR_CURVE,188,1000,0,60,150,50,105,14756,95
DR_CURVE,189,1000,0,60,150,50,105,14800,95
DR_CURVE,190,1000,0,60,150,50,105,14839,95
DR_CURVE,191,1000,0,60,150,50,105,14945,95
DR_CURVE,192,1000,0,60,150,50,105,14989,95
DR_CURVE,193,1000,0,60,150,50,105,15033,95
DR_CURVE,194,1000,0,60,150,50,105,15139,95
DR_CURVE,195,1000,0,60,150,50,105,15240,95
DR_CURVE,196,1000,0,60,150,50,105,15284,95
DR_CURVE,197,1000,0,60,150,50,109,15385,95
DR_CURVE,198,1000,0,60,150,50,109,15491,95
DR_CURVE,199,1000,0,60,150,50,109,15535,95
DR_CURVE,200,1000,0,60,150,50,109,15636,95
DR_CURVE,201,1000,0,60,150,50,109,15742,95
DR_CURVE,202,1000,0,60,150,50,109,15786,95
DR_CURVE,203,1000,0,60,150,50,109,15830,95
DR_CURVE,204,1000,0,60,150,50,109,15936,95
DR_CURVE,205,1000,0,60,150,50,109,15975,95
DR_CURVE,206,1000,0,60,150,50,109,16019,95
DR_CURVE,207,1000,0,60,150,50,113,16120,95
DR_CURVE,208,1000,0,60,150,50,113,16164,95
DR_CURVE,209,1000,0,60,150,50,113,16208,95
DR_CURVE,210,1000,0,60,150,50,113,16309,95
DR_CURVE,211,1000,0,60,150,50,113,16415,95
DR_CURVE,212,1000,0,60,150,50,113,16459,95
DR_CURVE,213,1000,0,60,150,50,113,16565,95
DR_CURVE,214,1000,0,60,150,50,113,16671,95
DR_CURVE,215,1000,0,60,150,50,113,16710,95
DR_CURVE,216,1000,0,60,150,50,113,16816,95
DR_CURVE,217,1000,0,60,150,50,117,16917,95
DR_CURVE,218,1000,0,60,150,50,117,16961,95
DR_CURVE,219,1000,0,60,150,50,117,17005,95
DR_CURVE,220,1000,0,60,150,50,117,17106,95
DR_CURVE,221,1000,0,60,150,50,117,17150,95
DR_CURVE,222,1000,0,60,150,50,117,17194,95
DR_CURVE,223,1000,0,60,150,50,117,17300,95
DR_CURVE,224,1000,0,60,150,50,117,17344,95
DR_CURVE,225,1000,0,60,150,50,117,17383,95
DR_CURVE,226,1000,0,60,150,50,117,17489,95
DR_CURVE,227,1000,0,60,150,50,121,17590,95
DR_CURVE,228,1000,0,60,150,50,121,17634,95
DR_CURVE,229,1000,0,60,150,50,121,17740,95
DR_CURVE,230,1000,0,60,150,50,121,17841,95
DR_CURVE,231,1000,0,60,150,50,121,17885,95
DR_CURVE,232,1000,0,60,150,50,121,17991,95
DR_CURVE,233,1000,0,60,150,50,121,18097,95
DR_CURVE,234,1000,0,60,150,50,121,18141,95
DR_CURVE,235,1000,0,60,150,50,121,18180,95
DR_CURVE,236,1000,0,60,150,50,121,18286,95
DR_CURVE,237,1000,0,60,150,50,125,18325,95
DR_CURVE,238,1000,0,60,150,50,125,18369,95
DR_CURVE,239,1000,0,60,150,50,125,18475,95
DR_CURVE,240,1000,0,60,150,50,125,18514,95
DR_CURVE,241,1000,0,60,150,50,125,18558,95
DR_CURVE,242,1000,0,60,150,50,125,18664,95
DR_CURVE,243,1000,0,60,150,50,125,18770,95
DR_CURVE,244,1000,0,60,150,50,125,18814,95
DR_CURVE,245,1000,0,60,150,50,125,18915,95
DR_CURVE,246,1000,0,60,150,50,125,19021,95
DR_CURVE,247,1000,0,60,150,50,129,19060,95
DR_CURVE,248,1000,0,60,150,50,129,19166,95
DR_CURVE,249,1000,0,60,150,50,129,19272,95
DR_CURVE,250,1000,0,60,150,50,129,19311,95
DR_CURVE,251,1000,0,60,150,50,129,19355,95
DR_CURVE,252,1000,0,60,150,50,129,19461,95
DR_CURVE,253,1000,0,60,150,50,129,19505,95
DR_CURVE,254,1000,0,60,150,50,129,19549,95
DR_CURVE,255,1000,0,60,150,50,129,19650,95
DR_CURVE,256,1000,0,60,150,50,129,19694,95
DR_CURVE,257,1000,0,60,150,50,133,19733,95
DR_CURVE,258,1000,0,60,150,50,133,19839,95
DR_CURVE,259,1000,0,60,150,50,133,19945,95
DR_CURVE,260,1000,0,60,150,50,133,19984,95
DR_CURVE,261,1000,0,60,150,50,133,20090,95
DR_CURVE,262,1000,0,60,150,50,133,20196,95
DR_CURVE,263,1000,0,60,150,50,133,20240,95
DR_CURVE,264,1000,0,60,150,50,133,20346,95
DR_CURVE,265,1000,0,60,150,50,133,20447,95
DR_CURVE,266,1000,0,60,150,50,133,20491,95
DR_CURVE,267,1000,0,60,150,50,137,20530,95
DR_CURVE,268,1000,0,60,150,50,137,20636,95
DR_CURVE,269,1000,0,60,150,50,137,20680,95
DR_CURVE,270,1000,0,60,150,50,137,20719,95
DR_CURVE,271,1000,0,60,150,50,137,20825,95
DR_CURVE,272,1000,0,60,150,50,137,20869,95
DR_CURVE,273,1000,0,60,150,50,137,20913,95
DR_CURVE,274,1000,0,60,150,50,137,21019,95
DR_CURVE,275,1000,0,60,150,50,137,21120,95
DR_CURVE,276,1000,0,60,150,50,137,21164,95
DR_CURVE,277,1000,0,60,150,50,141,21265,95
DR_CURVE,278,1000,0,60,150,50,141,21371,95
DR_CURVE,279,1000,0,60,150,50,141,21415,95
DR_CURVE,280,1000,0,60,150,50,141,21516,95
DR_CURVE,281,1000,0,60,150,50,141,21622,95
DR_CURVE,282,1000,0,60,150,50,141,21666,95
DR_CURVE,283,1000,0,60,150,50,141,21710,95
DR_CURVE,284,1000,0,60,150,50,141,21816,95
DR_CURVE,285,1000,0,60,150,50,141,21855,95
DR_CURVE,286,1000,0,60,150,50,141,21899,95
DR_CURVE,287,1000,0,60,150,50,145,22000,95
DR_CURVE,288,1000,0,60,150,50,145,22044,95
DR_CURVE,289,1000,0,60,150,50,145,22088,95
DR_CURVE,290,1000,0,60,150,50,145,22189,95
DR_CURVE,291,1000,0,60,150,50,145,22295,95
DR_CURVE,292,1000,0,60,150,50,145,22339,95
DR_CURVE,293,1000,0,60,150,50,145,22445,95
DR_CURVE,294,1000,0,60,150,50,145,22551,95
DR_CURVE,295,1000,0,60,150,50,145,22590,95
DR_CURVE,296,1000,0,60,150,50,145,22696,95
DR_CURVE,297,1000,0,60,150,50,149,22797,95
DR_CURVE,298,1000,0,60,150,50,149,22841,95
DR_CURVE,299,1000,0,60,150,50,149,22885,95
DR_CURVE,300,1000,0,60,150,50,149,22986,95
DR_CURVE,301,1000,0,60,150,50,149,23030,95
DR_CURVE,302,1000,0,60,150,50,149,23074,95
DR_CURVE,303,1000,0,60,150,50,149,23180,95
DR_CURVE,304,1000,0,60,150,50,149,23224,95
DR_CURVE,305,1000,0,60,150,50,149,23263,95
DR_CURVE,306,1000,0,60,150,50,149,23369,95
DR_CURVE,307,1000,0,60,150,50,150,23470,95
DR_CURVE,308,1000,0,60,150,50,150,23514,95
DR_CURVE,309,1000,0,60,150,50,150,23620,95
DR_CURVE,310,1000,0,60,150,50,150,23721,95
DR_CURVE,311,1000,0,60,150,50,150,23765,95
DR_CURVE,312,1000,0,60,150,50,150,23871,95
DR_CURVE,313,1000,0,60,150,50,150,23977,95
DR_CURVE,314,1000,0,60,150,50,150,24021,95
DR_CURVE,315,1000,0,60,150,50,150,24060,95
DR_CURVE,316,1000,0,60,150,50,150,24166,95
DR_CURVE,317,1000,0,60,150,50,150,24205,95
DR_CURVE,318,1000,0,60,150,50,150,24249,95
DR_CURVE,319,1000,0,60,150,50,150,24355,95
DR_CURVE,320,1000,0,60,150,50,150,24394,95
DR_CURVE,321,1000,0,60,150,50,150,24438,95
DR_CURVE,322,1000,0,60,150,50,150,24544,95
DR_CURVE,323,1000,0,60,150,50,150,24650,95
DR_CURVE,324,1000,0,60,150,50,150,24694,95
DR_CURVE,325,1000,0,60,150,50,150,24795,95
DR_CURVE,326,1000,0,60,150,50,150,24901,95
DR_CURVE,327,1000,0,60,150,50,150,24940,95
DR_CURVE,328,1000,0,60,150,50,150,25046,95
DR_CURVE,329,1000,0,60,150,50,150,25152,95
DR_CURVE,330,1000,0,60,150,50,150,25191,95
DR_CURVE,331,1000,0,60,150,50,150,25235,95
DR_CURVE,332,1000,0,60,150,50,150,25341,95
DR_CURVE,333,1000,0,60,150,50,150,25385,95
DR_CURVE,334,1000,0,60,150,50,150,25429,95
DR_CURVE,335,1000,0,60,150,50,150,25530,95
DR_CURVE,336,1000,0,60,150,50,150,25574,95
DR_CURVE,337,1000,0,60,150,50,150,25613,95
DR_CURVE,338,1000,0,60,150,50,150,25719,95
DR_CURVE,339,1000,0,60,150,50,150,25825,95
DR_CURVE,340,1000,0,60,150,50,150,25864,95
DR_CURVE,341,1000,0,60,150,50,150,25970,95
DR_CURVE,342,1000,0,60,150,50,150,26076,95
DR_CURVE,343,1000,0,60,150,50,150,26120,95
DR_CURVE,344,1000,0,60,150,50,150,26226,95
DR_CURVE,345,1000,0,60,150,50,150,26327,95
DR_CURVE,346,1000,0,60,150,50,150,26371,95
DR_CURVE,347,1000,0,60,150,50,150,26410,95
DR_CURVE,348,1000,0,60,150,50,150,26516,95
DR_CURVE,349,1000,0,60,150,50,150,26560,95
DR_CURVE,350,1000,0,60,150,50,150,26599,95
DR_CURVE,351,1000,0,60,150,50,150,26705,95
DR_CURVE,352,1000,0,60,150,50,150,26749,95
DR_CURVE,353,1000,0,60,150,50,150,26793,95
DR_CURVE,354,1000,0,60,150,50,150,26899,95
DR_CURVE,355,1000,0,60,150,50,150,27000,95
DR_CURVE,356,1000,0,60,150,50,150,27044,95
DR_CURVE,357,1000,0,60,150,50,150,27145,95
DR_CURVE,358,1000,0,60,150,50,150,27251,95
DR_CURVE,359,1000,0,60,150,50,150,27295,95
DR_CURVE,360,1000,0,60,150,50,150,27396,95
DR_CURVE,361,1000,0,60,150,50,150,27502,95
DR_CURVE,362,1000,0,60,150,50,150,27546,95
DR_CURVE,363,1000,0,60,150,50,150,27590,95
DR_CURVE,364,1000,0,60,150,50,150,27696,95
DR_CURVE,365,1000,0,60,150,50,150,27735,95
DR_CURVE,366,1000,0,60,150,50,150,27779,95
DR_CURVE,367,1000,0,60,150,50,150,27880,95
DR_CURVE,368,1000,0,60,150,50,150,27924,95
DR_CURVE,369,1000,0,60,150,50,150,27968,95
DR_CURVE,370,1000,0,60,150,50,150,28069,95
DR_CURVE,371,1000,0,60,150,50,150,28175,95
DR_CURVE,372,1000,0,60,150,50,150,28219,95
DR_CURVE,373,1000,0,60,150,50,150,28325,95
DR_CURVE,374,1000,0,60,150,50,150,28431,95
DR_CURVE,375,1000,0,60,150,50,150,28470,95
DR_CURVE,376,1000,0,60,150,50,150,28576,95
DR_CURVE,377,1000,0,60,150,50,150,28677,95
DR_CURVE,378,1000,0,60,150,50,150,28721,95
DR_CURVE,379,1000,0,60,150,50,150,28765,95
DR_CURVE,380,1000,0,60,150,50,150,28866,95
DR_CURVE,381,1000,0,60,150,50,150,28910,95
DR_CURVE,382,1000,0,60,150,50,150,28954,95
DR_CURVE,383,1000,0,60,150,50,150,29060,95
DR_CURVE,384,1000,0,60,150,50,150,29104,95
DR_CURVE,385,1000,0,60,150,50,150,29143,95
DR_CURVE,386,1000,0,60,150,50,150,29249,95
DR_CURVE,387,1000,0,60,150,50,150,29350,95
DR_CURVE,388,1000,0,60,150,50,150,29394,95
DR_CURVE,389,1000,0,60,150,50,150,29500,95
DR_CURVE,390,1000,0,60,150,50,150,29601,95
DR_CURVE,391,1000,0,60,150,50,150,29645,95
DR_CURVE,392,1000,0,60,150,50,150,29751,95
DR_CURVE,393,1000,0,60,150,50,150,29857,95
DR_CURVE,394,1000,0,60,150,50,150,29901,95
DR_CURVE,395,1000,0,60,150,50,150,29940,95
DR_CURVE,396,1000,0,60,150,50,150,30046,95
DR_CURVE,397,1000,0,60,150,50,150,30085,95
DR_CURVE,398,1000,0,60,150,50,150,30129,95
DR_CURVE,399,1000,0,60,150,50,150,30235,95
DR_CURVE,400,1000,0,60,150,50,150,30274,95
DR_CURVE,401,1000,0,60,150,50,150,30318,95
DR_CURVE,402,1000,0,60,150,50,150,30424,95
DR_CURVE,403,1000,0,60,150,50,150,30530,95
DR_CURVE,404,1000,0,60,150,50,150,30574,95
DR_CURVE,405,1000,0,60,150,50,150,30675,95
DR_CURVE,406,1000,0,60,150,50,150,30781,95
DR_CURVE,407,1000,0,60,150,50,150,30820,95
DR_CURVE,408,1000,0,60,150,50,150,30926,95
DR_CURVE,409,1000,0,60,150,50,150,31032,95
DR_CURVE,410,1000,0,60,150,50,150,31071,95
DR_CURVE,411,1000,0,60,150,50,150,31115,95
DR_CURVE,412,1000,0,60,150,50,150,31221,95
DR_CURVE,413,1000,0,60,150,50,150,31265,95
DR_CURVE,414,1000,0,60,150,50,150,31309,95
DR_CURVE,415,1000,0,60,150,50,150,31410,95
DR_CURVE,416,1000,0,60,150,50,150,31454,95
DR_CURVE,417,1000,0,60,150,50,150,31493,95
DR_CURVE,418,1000,0,60,150,50,150,31599,95
DR_CURVE,419,1000,0,60,150,50,150,31705,95
DR_CURVE,420,1000,0,60,150,50,150,31744,95
DR_CURVE,421,1000,0,60,150,50,150,31850,95
DR_CURVE,422,1000,0,60,150,50,150,31956,95
DR_CURVE,423,1000,0,60,150,50,150,32000,95
DR_CURVE,424,1000,0,60,150,50,150,32106,95
DR_CURVE,425,1000,0,60,150,50,150,32207,95
DR_CURVE,426,1000,0,60,150,50,150,32251,95
DR_CURVE,427,1000,0,60,150,50,150,32290,95
DR_CURVE,428,1000,0,60,150,50,150,32396,95
DR_CURVE,429,1000,0,60,150,50,150,32440,95
DR_CURVE,430,1000,0,60,150,50,150,32479,95
DR_CURVE,431,1000,0,60,150,50,150,32585,95
DR_CURVE,432,1000,0,60,150,50,150,32629,95
DR_CURVE,433,1000,0,60,150,50,150,32673,95
DR_CURVE,434,1000,0,60,150,50,150,32779,95
DR_CURVE,435,1000,0,60,150,50,150,32880,95
DR_CURVE,436,1000,0,60,150,50,150,32924,95
DR_CURVE,437,1000,0,60,150,50,150,33025,95
DR_CURVE,438,1000,0,60,150,50,150,33131,95
DR_CURVE,439,1000,0,60,150,50,150,33175,95
DR_CURVE,440,1000,0,60,150,50,150,33276,95
DR_CURVE,441,1000,0,60,150,50,150,33382,95
DR_CURVE,442,1000,0,60,150,50,150,33426,95
DR_CURVE,443,1000,0,60,150,50,150,33470,95
DR_CURVE,444,1000,0,60,150,50,150,33576,95
DR_CURVE,445,1000,0,60,150,50,150,33615,95
DR_CURVE,446,1000,0,60,150,50,150,33659,95
DR_CURVE,447,1000,0,60,150,50,150,33760,95
DR_CURVE,448,1000,0,60,150,50,150,33804,95
DR_CURVE,449,1000,0,60,150,50,150,33848,95
DR_CURVE,450,1000,0,60,150,50,150,33949,95
DR_CURVE,451,1000,0,60,150,50,150,34055,95
DR_CURVE,452,1000,0,60,150,50,150,34099,95
DR_CURVE,453,1000,0,60,150,50,150,34205,95
DR_CURVE,454,1000,0,60,150,50,150,34311,95
DR_CURVE,455,1000,0,60,150,50,150,34350,95
DR_CURVE,456,1000,0,60,150,50,150,34456,95
DR_CURVE,457,1000,0,60,150,50,150,34557,95
DR_CURVE,458,1000,0,60,150,50,150,34601,95
DR_CURVE,459,1000,0,60,150,50,150,34645,95
DR_CURVE,460,1000,0,60,150,50,150,34746,95
DR_CURVE,461,1000,0,60,150,50,150,34790,95
DR_CURVE,462,1000,0,60,150,50,150,34834,95
DR_CURVE,463,1000,0,60,150,50,150,34940,95
DR_CURVE,464,1000,0,60,150,50,150,34984,95
DR_CURVE,465,1000,0,60,150,50,150,35023,95
DR_CURVE,466,1000,0,60,150,50,150,35129,95
DR_CURVE,467,1000,0,60,150,50,150,35230,95
DR_CURVE,468,1000,0,60,150,50,150,35274,95
DR_CURVE,469,1000,0,60,150,50,150,35380,95
DR_CURVE,470,1000,0,60,150,50,150,35481,95
DR_CURVE,471,1000,0,60,150,50,150,35525,95
DR_CURVE,472,1000,0,60,150,50,150,35631,95
DR_CURVE,473,1000,0,60,150,50,150,35737,95
DR_CURVE,474,1000,0,60,150,50,150,35781,95
DR_CURVE,475,1000,0,60,150,50,150,35820,95
DR_CURVE,476,1000,0,60,150,50,150,35926,95
DR_CURVE,477,1000,0,60,150,50,150,35965,95
DR_CURVE,478,1000,0,60,150,50,150,36009,95
DR_CURVE,479,1000,0,60,150,50,150,36115,95
DR_CURVE,480,1000,0,60,150,50,150,36154,95
DR_CURVE,481,1000,0,60,150,50,150,36198,95
DR_CURVE,482,1000,0,60,150,50,150,36304,95
DR_CURVE,483,1000,0,60,150,50,150,36410,95
DR_CURVE,484,1000,0,60,150,50,150,36454,95
DR_CURVE,485,1000,0,60,150,50,150,36555,95
DR_CURVE,486,1000,0,60,150,50,150,36661,95
DR_CURVE,487,1000,0,60,150,50,150,36700,95
DR_CURVE,488,1000,0,60,150,50,150,36806,95
DR_CURVE,489,1000,0,60,150,50,150,36912,95
DR_CURVE,490,1000,0,60,150,50,150,36951,95
DR_CURVE,491,1000,0,60,150,50,150,36995,95
DR_CURVE,492,1000,0,60,150,50,150,37101,95
DR_CURVE,493,1000,0,60,150,50,150,37145,95
DR_CURVE,494,1000,0,60,150,50,150,37189,95
DR_CURVE,495,1000,0,60,150,50,150,37290,95
DR_CURVE,496,1000,0,60,150,50,150,37334,95
DR_CURVE,497,1000,0,60,150,50,150,37373,95
