d2bt_2557	702	2650	0
d2bt_2558	702	2700	0
d2bt_2559	702	2750	0
d2bt_2560	702	2800	0
d2bt_2561	702	2850	0
d2bt_2562	702	2900	0
d2bt_2563	702	2950	0
d2bt_2564	702	3000	0
d2bt_2565	702	3050	0
d2bt_2566	702	3100	0
d2bt_2567	702	3150	0
d2bt_2568	702	3200	0
d2bt_2569	702	3250	0
d2bt_2570	702	3300	0
d2bt_2571	702	3350	0
d2bt_2572	702	3400	0
d2bt_2573	702	3450	0
d2bt_2574	702	3500	0
d2bt_2575	702	3550	0
d2bt_2576	702	3600	0
d2bt_2577	702	3650	0
d2bt_2578	702	3700	0
d2bt_2579	702	3750	0
d2bt_2580	702	3800	0
d2bt_2581	702	3850	0
d2bt_2582	702	3900	0
d2bt_2583	702	3950	0
d2bt_2584	702	4000	0
d2bt_2585	702	4050	0
d2bt_2586	702	4100	0
d2bt_2587	702	4150	0
d2bt_2588	702	4200	0
d2bt_2589	702	4250	0
d2bt_2590	702	4300	0
d2bt_2591	702	4350	0
d2bt_2592	702	4400	0
d2bt_2593	702	4450	0
d2bt_2594	702	4500	0
d2bt_2595	702	4550	0
d2bt_2596	702	4600	0
d2bt_2597	703	2200	0
d2bt_2598	703	2250	0
d2bt_2599	703	2300	0
d2bt_2600	703	2350	0
d2bt_2601	703	2400	0
d2bt_2602	703	2450	0
d2bt_2603	703	2500	0
d2bt_2604	703	2550	0
d2bt_2605	703	2600	0
d2bt_2606	703	2650	0
d2bt_2607	703	2700	0
d2bt_2608	703	2750	0
d2bt_2609	703	2800	0
d2bt_2610	703	2850	0
d2bt_2611	703	2900	0
d2bt_2612	703	2950	0
d2bt_2613	703	3000	0
d2bt_2614	703	3050	0
d2bt_2615	703	3100	0
d2bt_2616	703	3150	0
d2bt_2617	703	3200	0
d2bt_2618	703	3250	0
d2bt_2619	703	3300	0
d2bt_2620	703	3350	0
d2bt_2621	703	3400	0
d2bt_2622	703	3450	0
d2bt_2623	703	3500	0
d2bt_2624	703	3550	0
d2bt_2625	703	3600	0
d2bt_2626	703	3650	0
d2bt_2627	703	3700	0
d2bt_2628	703	3750	0
d2bt_2629	703	3800	0
d2bt_2630	703	3850	0
d2bt_2631	703	3900	0
d2bt_2632	703	3950	0
d2bt_2633	703	4000	0
d2bt_2634	703	4050	0
d2bt_2635	703	4100	0
d2bt_2636	703	4150	0
d2bt_2637	703	4200	0
d2bt_2638	703	4250	0
d2bt_2639	703	4300	0
d2bt_2640	703	4350	0
d2bt_2641	703	4400	0
d2bt_2642	703	4450	0
d2bt_2643	703	4500	0
d2bt_2644	703	4550	0
d2bt_2645	703	4600	0
d2bt_2646	704	2200	0
d2bt_2647	704	2250	0
d2bt_2648	704	2300	0
d2bt_2649	704	2350	0
d2bt_2650	704	2400	0
d2bt_2651	704	2450	0
d2bt_2652	704	2500	0
d2bt_2653	704	2550	0
d2bt_2654	704	2600	0
d2bt_2655	704	2650	0
d2bt_2656	704	2700	0
d2bt_2657	704	2750	0
d2bt_2658	704	2800	0
d2bt_2659	704	2850	0
d2bt_2660	704	2900	0
d2bt_2661	704	2950	0
d2bt_2662	704	3000	0
d2bt_2663	704	3050	0
d2bt_2664	704	3100	0
d2bt_2665	704	3150	0
d2bt_2666	704	3200	0
d2bt_2667	704	3250	0
d2bt_2668	704	3300	0
d2bt_2669	704	3350	0
d2bt_2670	704	3400	0
d2bt_2671	704	3450	0
d2bt_2672	704	3500	0
d2bt_2673	704	3550	0
d2bt_2674	704	3600	0
d2bt_2675	704	3650	0
d2bt_2676	704	3700	0
d2bt_2677	704	3750	0
d2bt_2678	704	3800	0
d2bt_2679	704	3850	0
d2bt_2680	704	3900	0
d2bt_2681	704	3950	0
d2bt_2682	704	4000	0
d2bt_2683	704	4050	0
d2bt_2684	704	4100	0
d2bt_2685	704	4150	0
d2bt_2686	704	4200	0
d2bt_2687	704	4250	0
d2bt_2688	704	4300	0
d2bt_2689	704	4350	0
d2bt_2690	704	4400	0
d2bt_2691	704	4450	0
d2bt_2692	704	4500	0
d2bt_2693	704	4550	0
d2bt_2694	704	4600	0
d2bt_2695	705	2200	0
d2bt_2696	705	2250	0
d2bt_2697	705	2300	0
d2bt_2698	705	2350	0
d2bt_2699	705	2400	0
d2bt_2700	705	2450	0
d2bt_2701	705	2500	0
d2bt_2702	705	2550	0
d2bt_2703	705	2600	0
d2bt_2704	705	2650	0
d2bt_2705	705	2700	0
d2bt_2706	705	2750	0
d2bt_2707	705	2800	0
d2bt_2708	705	2850	0
d2bt_2709	705	2900	0
d2bt_2710	705	2950	0
d2bt_2711	705	3000	0
d2bt_2712	705	3050	0
d2bt_2713	705	3100	0
d2bt_2714	705	3150	0
d2bt_2715	705	3200	0
d2bt_2716	705	3250	0
d2bt_2717	705	3300	0
d2bt_2718	705	3350	0
d2bt_2719	705	3400	0
d2bt_2720	705	3450	0
d2bt_2721	705	3500	0
d2bt_2722	705	3550	0
d2bt_2723	705	3600	0
d2bt_2724	705	3650	0
d2bt_2725	705	3700	0
d2bt_2726	705	3750	0
d2bt_2727	705	3800	0
d2bt_2728	705	3850	0
d2bt_2729	705	3900	0
d2bt_2730	705	3950	0
d2bt_2731	705	4000	0
d2bt_2732	705	4050	0
d2bt_2733	705	4100	0
d2bt_2734	705	4150	0
d2bt_2735	705	4200	0
d2bt_2736	705	4250	0
d2bt_2737	705	4300	0
d2bt_2738	705	4350	0
d2bt_2739	705	4400	0
d2bt_2740	705	4450	0
d2bt_2741	705	4500	0
d2bt_2742	705	4550	0
d2bt_2743	705	4600	0
d2bt_2744	706	2200	0
d2bt_2745	706	2250	0
d2bt_2746	706	2300	0
d2bt_2747	706	2350	0
d2bt_2748	706	2400	0
d2bt_2749	706	2450	0
d2bt_2750	706	2500	0
d2bt_2751	706	2550	0
d2bt_2752	706	2600	0
d2bt_2753	706	2650	0
d2bt_2754	706	2700	0
d2bt_2755	706	2750	0
d2bt_2756	706	2800	0
d2bt_2757	706	2850	0
d2bt_2758	706	2900	0
d2bt_2759	706	2950	0
d2bt_2760	706	3000	0
d2bt_2761	706	3050	0
d2bt_2762	706	3100	0
d2bt_2763	706	3150	0
d2bt_2764	706	3200	0
d2bt_2765	706	3250	0
d2bt_2766	706	3300	0
d2bt_2767	706	3350	0
d2bt_2768	706	3400	0
d2bt_2769	706	3450	0
d2bt_2770	706	3500	0
d2bt_2771	706	3550	0
d2bt_2772	706	3600	0
d2bt_2773	706	3650	0
d2bt_2774	706	3700	0
d2bt_2775	706	3750	0
d2bt_2776	706	3800	0
d2bt_2777	706	3850	0
d2bt_2778	706	3900	0
d2bt_2779	706	3950	0
d2bt_2780	706	4000	0
d2bt_2781	706	4050	0
d2bt_2782	706	4100	0
d2bt_2783	706	4150	0
d2bt_2784	706	4200	0
d2bt_2785	706	4250	0
d2bt_2786	706	4300	0
d2bt_2787	706	4350	0
d2bt_2788	706	4400	0
d2bt_2789	706	4450	0
d2bt_2790	706	4500	0
d2bt_2791	706	4550	0
d2bt_2792	706	4600	0
d2bt_2793	707	2200	0
d2bt_2794	707	2250	0
d2bt_2795	707	2300	0
d2bt_2796	707	2350	0
d2bt_2797	707	2400	0
d2bt_2798	707	2450	0
d2bt_2799	707	2500	0
d2bt_2800	707	2550	0
d2bt_2801	707	2600	0
d2bt_2802	707	2650	0
d2bt_2803	707	2700	0
d2bt_2804	707	2750	0
d2bt_2805	707	2800	0
d2bt_2806	707	2850	0
d2bt_2807	707	2900	0
d2bt_2808	707	2950	0
d2bt_2809	707	3000	0
d2bt_2810	707	3050	0
d2bt_2811	707	3100	0
d2bt_2812	707	3150	0
d2bt_2813	707	3200	0
d2bt_2814	707	3250	0
d2bt_2815	707	3300	0
d2bt_2816	707	3350	0
d2bt_2817	707	3400	0
d2bt_2818	707	3450	0
d2bt_2819	707	3500	0
d2bt_2820	707	3550	0
d2bt_2821	707	3600	0
d2bt_2822	707	3650	0
d2bt_2823	707	3700	0
d2bt_2824	707	3750	0
d2bt_2825	707	3800	0
d2bt_2826	707	3850	0
d2bt_2827	707	3900	0
d2bt_2828	707	3950	0
d2bt_2829	707	4000	0
d2bt_2830	707	4050	0
d2bt_2831	707	4100	0
d2bt_2832	707	4150	0
d2bt_2833	707	4200	0
d2bt_2834	707	4250	0
d2bt_2835	707	4300	0
d2bt_2836	707	4350	0
d2bt_2837	707	4400	0
d2bt_2838	707	4450	0
d2bt_2839	707	4500	0
d2bt_2840	707	4550	0
d2bt_2841	707	4600	0
d2bt_2842	708	2200	0
d2bt_2843	708	2250	0
d2bt_2844	708	2300	0
d2bt_2845	708	2350	0
d2bt_2846	708	2400	0
d2bt_2847	708	2450	0
d2bt_2848	708	2500	0
d2bt_2849	708	2550	0
d2bt_2850	708	2600	0
d2bt_2851	708	2650	0
d2bt_2852	708	2700	0
d2bt_2853	708	2750	0
d2bt_2854	708	2800	0
d2bt_2855	708	2850	0
d2bt_2856	708	2900	0
d2bt_2857	708	2950	0
d2bt_2858	708	3000	0
d2bt_2859	708	3050	0
d2bt_2860	708	3100	0
d2bt_2861	708	3150	0
d2bt_2862	708	3200	0
d2bt_2863	708	3250	0
d2bt_2864	708	3300	0
d2bt_2865	708	3350	0
d2bt_2866	708	3400	0
d2bt_2867	708	3450	0
d2bt_2868	708	3500	0
d2bt_2869	708	3550	0
d2bt_2870	708	3600	0
d2bt_2871	708	3650	0
d2bt_2872	708	3700	0
d2bt_2873	708	3750	0
d2bt_2874	708	3800	0
d2bt_2875	708	3850	0
d2bt_2876	708	3900	0
d2bt_2877	708	3950	0
d2bt_2878	708	4000	0
d2bt_2879	708	4050	0
d2bt_2880	708	4100	0
d2bt_2881	708	4150	0
d2bt_2882	708	4200	0
d2bt_2883	708	4250	0
d2bt_2884	708	4300	0
d2bt_2885	708	4350	0
d2bt_2886	708	4400	0
d2bt_2887	708	4450	0
d2bt_2888	708	4500	0
d2bt_2889	708	4550	0
d2bt_2890	708	4600	0
d2bt_2891	709	2200	0
d2bt_2892	709	2250	0
d2bt_2893	709	2300	0
d2bt_2894	709	2350	0
d2bt_2895	709	2400	0
d2bt_2896	709	2450	0
d2bt_2897	709	2500	0
d2bt_2898	709	2550	0
d2bt_2899	709	2600	0
d2bt_2900	709	2650	0
d2bt_2901	709	2700	0
d2bt_2902	709	2750	0
d2bt_2903	709	2800	0
d2bt_2904	709	2850	0
d2bt_2905	709	2900	0
d2bt_2906	709	2950	0
d2bt_2907	709	3000	0
d2bt_2908	709	3050	0
d2bt_2909	709	3100	0
d2bt_2910	709	3150	0
d2bt_2911	709	3200	0
d2bt_2912	709	3250	0
d2bt_2913	709	3300	0
d2bt_2914	709	3350	0
d2bt_2915	709	3400	0
d2bt_2916	709	3450	0
d2bt_2917	709	3500	0
d2bt_2918	709	3550	0
d2bt_2919	709	3600	0
d2bt_2920	709	3650	0
d2bt_2921	709	3700	0
d2bt_2922	709	3750	0
d2bt_2923	709	3800	0
d2bt_2924	709	3850	0
d2bt_2925	709	3900	0
d2bt_2926	709	3950	0
d2bt_2927	709	4000	0
d2bt_2928	709	4050	0
d2bt_2929	709	4100	0
d2bt_2930	709	4150	0
d2bt_2931	709	4200	0
d2bt_2932	709	4250	0
d2bt_2933	709	4300	0
d2bt_2934	709	4350	0
d2bt_2935	709	4400	0
d2bt_2936	709	4450	0
d2bt_2937	709	4500	0
d2bt_2938	709	4550	0
d2bt_2939	709	4600	0
d2bt_2940	710	2200	0
d2bt_2941	710	2250	0
d2bt_2942	710	2300	0
d2bt_2943	710	2350	0
d2bt_2944	710	2400	0
d2bt_2945	710	2450	0
d2bt_2946	710	2500	0
d2bt_2947	710	2550	0
d2bt_2948	710	2600	0
d2bt_2949	710	2650	0
d2bt_2950	710	2700	0
d2bt_2951	710	2750	0
d2bt_2952	710	2800	0
d2bt_2953	710	2850	0
d2bt_2954	710	2900	0
d2bt_2955	710	2950	0
d2bt_2956	710	3000	0
d2bt_2957	710	3050	0
d2bt_2958	710	3100	0
d2bt_2959	710	3150	0
d2bt_2960	710	3200	0
d2bt_2961	710	3250	0
d2bt_2962	710	3300	0
d2bt_2963	710	3350	0
d2bt_2964	710	3400	0
d2bt_2965	710	3450	0
d2bt_2966	710	3500	0
d2bt_2967	710	3550	0
d2bt_2968	710	3600	0
d2bt_2969	710	3650	0
d2bt_2970	710	3700	0
d2bt_2971	710	3750	0
d2bt_2972	710	3800	0
d2bt_2973	710	3850	0
d2bt_2974	710	3900	0
d2bt_2975	710	3950	0
d2bt_2976	710	4000	0
d2bt_2977	710	4050	0
d2bt_2978	710	4100	0
d2bt_2979	710	4150	0
d2bt_2980	710	4200	0
d2bt_2981	710	4250	0
d2bt_2982	710	4300	0
d2bt_2983	710	4350	0
d2bt_2984	710	4400	0
d2bt_2985	710	4450	0
d2bt_2986	710	4500	0
d2bt_2987	710	4550	0
d2bt_2988	710	4600	0
d2bt_2989	711	2200	0
d2bt_2990	711	2250	0
d2bt_2991	711	2300	0
d2bt_2992	711	2350	0
d2bt_2993	711	2400	0
d2bt_2994	711	2450	0
d2bt_2995	711	2500	0
d2bt_2996	711	2550	0
d2bt_2997	711	2600	0
d2bt_2998	711	2650	0
d2bt_2999	711	2700	0
d2bt_3000	711	2750	0
d2bt_3001	711	2800	0
d2bt_3002	711	2850	0
d2bt_3003	711	2900	0
d2bt_3004	711	2950	0
d2bt_3005	711	3000	0
d2bt_3006	711	3050	0
d2bt_3007	711	3100	0
d2bt_3008	711	3150	0
d2bt_3009	711	3200	0
d2bt_3010	711	3250	0
d2bt_3011	711	3300	0
d2bt_3012	711	3350	0
d2bt_3013	711	3400	0
d2bt_3014	711	3450	0
d2bt_3015	711	3500	0
d2bt_3016	711	3550	0
d2bt_3017	711	3600	0
d2bt_3018	711	3650	0
d2bt_3019	711	3700	0
d2bt_3020	711	3750	0
d2bt_3021	711	3800	0
d2bt_3022	711	3850	0
d2bt_3023	711	3900	0
d2bt_3024	711	3950	0
d2bt_3025	711	4000	0
d2bt_3026	711	4050	0
d2bt_3027	711	4100	0
d2bt_3028	711	4150	0
d2bt_3029	711	4200	0
d2bt_3030	711	4250	0
d2bt_3031	711	4300	0
d2bt_3032	711	4350	0
d2bt_3033	711	4400	0
d2bt_3034	711	4450	0
d2bt_3035	711	4500	0
d2bt_3036	711	4550	0
d2bt_3037	711	4600	0
d2bt_3038	712	2200	0
d2bt_3039	712	2250	0
d2bt_3040	712	2300	0
d2bt_3041	712	2350	0
d2bt_3042	712	2400	0
d2bt_3043	712	2450	0
d2bt_3044	712	2500	0
d2bt_3045	712	2550	0
d2bt_3046	712	2600	0
d2bt_3047	712	2650	0
d2bt_3048	712	2700	0
d2bt_3049	712	2750	0
d2bt_3050	712	2800	0
d2bt_3051	712	2850	0
d2bt_3052	712	2900	0
d2bt_3053	712	2950	0
d2bt_3054	712	3000	0
d2bt_3055	712	3050	0
d2bt_3056	712	3100	0
d2bt_3057	712	3150	0
d2bt_3058	712	3200	0
d2bt_3059	712	3250	0
d2bt_3060	712	3300	0
d2bt_3061	712	3350	0
d2bt_3062	712	3400	0
d2bt_3063	712	3450	0
d2bt_3064	712	3500	0
d2bt_3065	712	3550	0
d2bt_3066	712	3600	0
d2bt_3067	712	3650	0
d2bt_3068	712	3700	0
d2bt_3069	712	3750	0
d2bt_3070	712	3800	0
d2bt_3071	712	3850	0
d2bt_3072	712	3900	0
d2bt_3073	712	3950	0
d2bt_3074	712	4000	0
d2bt_3075	712	4050	0
d2bt_3076	712	4100	0
d2bt_3077	712	4150	0
d2bt_3078	712	4200	0
d2bt_3079	712	4250	0
d2bt_3080	712	4300	0
d2bt_3081	712	4350	0
d2bt_3082	712	4400	0
d2bt_3083	712	4450	0
d2bt_3084	712	4500	0
d2bt_3085	712	4550	0
d2bt_3086	712	4600	0
d2bt_3087	713	2200	0
d2bt_3088	713	2250	0
d2bt_3089	713	2300	0
d2bt_3090	713	2350	0
d2bt_3091	713	2400	0
d2bt_3092	713	2450	0
d2bt_3093	713	2500	0
d2bt_3094	713	2550	0
d2bt_3095	713	2600	0
d2bt_3096	713	2650	0
d2bt_3097	713	2700	0
d2bt_3098	713	2750	0
d2bt_3099	713	2800	0
d2bt_3100	713	2850	0
d2bt_3101	713	2900	0
d2bt_3102	713	2950	0
d2bt_3103	713	3000	0
d2bt_3104	713	3050	0
d2bt_3105	713	3100	0
d2bt_3106	713	3150	0
d2bt_3107	713	3200	0
d2bt_3108	713	3250	0
d2bt_3109	713	3300	0
d2bt_3110	713	3350	0
d2bt_3111	713	3400	0
d2bt_3112	713	3450	0
d2bt_3113	713	3500	0
d2bt_3114	713	3550	0
d2bt_3115	713	3600	0
d2bt_3116	713	3650	0
d2bt_3117	713	3700	0
d2bt_3118	713	3750	0
d2bt_3119	713	3800	0
d2bt_3120	713	3850	0
d2bt_3121	713	3900	0
d2bt_3122	713	3950	0
d2bt_3123	713	4000	0
d2bt_3124	713	4050	0
d2bt_3125	713	4100	0
d2bt_3126	713	4150	0
d2bt_3127	713	4200	0
d2bt_3128	713	4250	0
d2bt_3129	713	4300	0
d2bt_3130	713	4350	0
d2bt_3131	713	4400	0
d2bt_3132	713	4450	0
d2bt_3133	713	4500	0
d2bt_3134	713	4550	0
d2bt_3135	713	4600	0
d2bt_3136	714	2200	0
d2bt_3137	714	2250	0
d2bt_3138	714	2300	0
d2bt_3139	714	2350	0
d2bt_3140	714	2400	0
d2bt_3141	714	2450	0
d2bt_3142	714	2500	0
d2bt_3143	714	2550	0
d2bt_3144	714	2600	0
d2bt_3145	714	2650	0
d2bt_3146	714	2700	0
d2bt_3147	714	2750	0
d2bt_3148	714	2800	0
d2bt_3149	714	2850	0
d2bt_3150	714	2900	0
d2bt_3151	714	2950	0
d2bt_3152	714	3000	0
d2bt_3153	714	3050	0
d2bt_3154	714	3100	0
d2bt_3155	714	3150	0
d2bt_3156	714	3200	0
d2bt_3157	714	3250	0
d2bt_3158	714	3300	0
d2bt_3159	714	3350	0
d2bt_3160	714	3400	0
d2bt_3161	714	3450	0
d2bt_3162	714	3500	0
d2bt_3163	714	3550	0
d2bt_3164	714	3600	0
d2bt_3165	714	3650	0
d2bt_3166	714	3700	0
d2bt_3167	714	3750	0
d2bt_3168	714	3800	0
d2bt_3169	714	3850	0
d2bt_3170	714	3900	0
d2bt_3171	714	3950	0
d2bt_3172	714	4000	0
d2bt_3173	714	4050	0
d2bt_3174	714	4100	0
d2bt_3175	714	4150	0
d2bt_3176	714	4200	0
d2bt_3177	714	4250	0
d2bt_3178	714	4300	0
d2bt_3179	714	4350	0
d2bt_3180	714	4400	0
d2bt_3181	714	4450	0
d2bt_3182	714	4500	0
d2bt_3183	714	4550	0
d2bt_3184	714	4600	0
d2bt_3185	715	2200	0
d2bt_3186	715	2250	0
d2bt_3187	715	2300	0
d2bt_3188	715	2350	0
d2bt_3189	715	2400	0
d2bt_3190	715	2450	0
d2bt_3191	715	2500	0
d2bt_3192	715	2550	0
d2bt_3193	715	2600	0
d2bt_3194	715	2650	0
d2bt_3195	715	2700	0
d2bt_3196	715	2750	0
d2bt_3197	715	2800	0
d2bt_3198	715	2850	0
d2bt_3199	715	2900	0
d2bt_3200	715	2950	0
d2bt_3201	715	3000	0
d2bt_3202	715	3050	0
d2bt_3203	715	3100	0
d2bt_3204	715	3150	0
d2bt_3205	715	3200	0
d2bt_3206	715	3250	0
d2bt_3207	715	3300	0
d2bt_3208	715	3350	0
d2bt_3209	715	3400	0
d2bt_3210	715	3450	0
d2bt_3211	715	3500	0
d2bt_3212	715	3550	0
d2bt_3213	715	3600	0
d2bt_3214	715	3650	0
d2bt_3215	715	3700	0
d2bt_3216	715	3750	0
d2bt_3217	715	3800	0
d2bt_3218	715	3850	0
d2bt_3219	715	3900	0
d2bt_3220	715	3950	0
d2bt_3221	715	4000	0
d2bt_3222	715	4050	0
d2bt_3223	715	4100	0
d2bt_3224	715	4150	0
d2bt_3225	715	4200	0
d2bt_3226	715	4250	0
d2bt_3227	715	4300	0
d2bt_3228	715	4350	0
d2bt_3229	715	4400	0
d2bt_3230	715	4450	0
d2bt_3231	715	4500	0
d2bt_3232	715	4550	0
d2bt_3233	715	4600	0
d2bt_3234	716	2200	0
d2bt_3235	716	2250	0
d2bt_3236	716	2300	0
d2bt_3237	716	2350	0
d2bt_3238	716	2400	0
d2bt_3239	716	2450	0
d2bt_3240	716	2500	0
d2bt_3241	716	2550	0
d2bt_3242	716	2600	0
d2bt_3243	716	2650	0
d2bt_3244	716	2700	0
d2bt_3245	716	2750	0
d2bt_3246	716	2800	0
d2bt_3247	716	2850	0
d2bt_3248	716	2900	0
d2bt_3249	716	2950	0
d2bt_3250	716	3000	0
d2bt_3251	716	3050	0
d2bt_3252	716	3100	0
d2bt_3253	716	3150	0
d2bt_3254	716	3200	0
d2bt_3255	716	3250	0
d2bt_3256	716	3300	0
d2bt_3257	716	3350	0
d2bt_3258	716	3400	0
d2bt_3259	716	3450	0
d2bt_3260	716	3500	0
d2bt_3261	716	3550	0
d2bt_3262	716	3600	0
d2bt_3263	716	3650	0
d2bt_3264	716	3700	0
d2bt_3265	716	3750	0
d2bt_3266	716	3800	0
d2bt_3267	716	3850	0
d2bt_3268	716	3900	0
d2bt_3269	716	3950	0
d2bt_3270	716	4000	0
d2bt_3271	716	4050	0
d2bt_3272	716	4100	0
d2bt_3273	716	4150	0
d2bt_3274	716	4200	0
d2bt_3275	716	4250	0
d2bt_3276	716	4300	0
d2bt_3277	716	4350	0
d2bt_3278	716	4400	0
d2bt_3279	716	4450	0
d2bt_3280	716	4500	0
d2bt_3281	716	4550	0
d2bt_3282	716	4600	0
d2bt_3283	717	2200	0
d2bt_3284	717	2250	0
d2bt_3285	717	2300	0
d2bt_3286	717	2350	0
d2bt_3287	717	2400	0
d2bt_3288	717	2450	0
d2bt_3289	717	2500	0
d2bt_3290	717	2550	0
d2bt_3291	717	2600	0
d2bt_3292	717	2650	0
d2bt_3293	717	2700	0
d2bt_3294	717	2750	0
d2bt_3295	717	2800	0
d2bt_3296	717	2850	0
d2bt_3297	717	2900	0
d2bt_3298	717	2950	0
d2bt_3299	717	3000	0
d2bt_3300	717	3050	0
d2bt_3301	717	3100	0
d2bt_3302	717	3150	0
d2bt_3303	717	3200	0
d2bt_3304	717	3250	0
d2bt_3305	717	3300	0
d2bt_3306	717	3350	0
d2bt_3307	717	3400	0
d2bt_3308	717	3450	0
d2bt_3309	717	3500	0
d2bt_3310	717	3550	0
d2bt_3311	717	3600	0
d2bt_3312	717	3650	0
d2bt_3313	717	3700	0
d2bt_3314	717	3750	0
d2bt_3315	717	3800	0
d2bt_3316	717	3850	0
d2bt_3317	717	3900	0
d2bt_3318	717	3950	0
d2bt_3319	717	4000	0
d2bt_3320	717	4050	0
d2bt_3321	717	4100	0
d2bt_3322	717	4150	0
d2bt_3323	717	4200	0
d2bt_3324	717	4250	0
d2bt_3325	717	4300	0
d2bt_3326	717	4350	0
d2bt_3327	717	4400	0
d2bt_3328	717	4450	0
d2bt_3329	717	4500	0
d2bt_3330	717	4550	0
d2bt_3331	717	4600	0
d2bt_3332	718	2200	0
d2bt_3333	718	2250	0
d2bt_3334	718	2300	0
d2bt_3335	718	2350	0
d2bt_3336	718	2400	0
d2bt_3337	718	2450	0
d2bt_3338	718	2500	0
d2bt_3339	718	2550	0
d2bt_3340	718	2600	0
d2bt_3341	718	2650	0
d2bt_3342	718	2700	0
d2bt_3343	718	2750	0
d2bt_3344	718	2800	0
d2bt_3345	718	2850	0
d2bt_3346	718	2900	0
d2bt_3347	718	2950	0
d2bt_3348	718	3000	0
d2bt_3349	718	3050	0
d2bt_3350	718	3100	0
d2bt_3351	718	3150	0
d2bt_3352	718	3200	0
d2bt_3353	718	3250	0
d2bt_3354	718	3300	0
d2bt_3355	718	3350	0
d2bt_3356	718	3400	0
d2bt_3357	718	3450	0
d2bt_3358	718	3500	0
d2bt_3359	718	3550	0
d2bt_3360	718	3600	0
d2bt_3361	718	3650	0
d2bt_3362	718	3700	0
d2bt_3363	718	3750	0
d2bt_3364	718	3800	0
d2bt_3365	718	3850	0
d2bt_3366	718	3900	0
d2bt_3367	718	3950	0
d2bt_3368	718	4000	0
d2bt_3369	718	4050	0
d2bt_3370	718	4100	0
d2bt_3371	718	4150	0
d2bt_3372	718	4200	0
d2bt_3373	718	4250	0
d2bt_3374	718	4300	0
d2bt_3375	718	4350	0
d2bt_3376	718	4400	0
d2bt_3377	718	4450	0
d2bt_3378	718	4500	0
d2bt_3379	718	4550	0
d2bt_3380	718	4600	0
d2bt_3381	719	2200	0
d2bt_3382	719	2250	0
d2bt_3383	719	2300	0
d2bt_3384	719	2350	0
d2bt_3385	719	2400	0
d2bt_3386	719	2450	0
d2bt_3387	719	2500	0
d2bt_3388	719	2550	0
d2bt_3389	719	2600	0
d2bt_3390	719	2650	0
d2bt_3391	719	2700	0
d2bt_3392	719	2750	0
d2bt_3393	719	2800	0
d2bt_3394	719	2850	0
d2bt_3395	719	2900	0
d2bt_3396	719	2950	0
d2bt_3397	719	3000	0
d2bt_3398	719	3050	0
d2bt_3399	719	3100	0
d2bt_3400	719	3150	0
d2bt_3401	719	3200	0
d2bt_3402	719	3250	0
d2bt_3403	719	3300	0
d2bt_3404	719	3350	0
d2bt_3405	719	3400	0
d2bt_3406	719	3450	0
d2bt_3407	719	3500	0
d2bt_3408	719	3550	0
d2bt_3409	719	3600	0
d2bt_3410	719	3650	0
d2bt_3411	719	3700	0
d2bt_3412	719	3750	0
d2bt_3413	719	3800	0
d2bt_3414	719	3850	0
d2bt_3415	719	3900	0
d2bt_3416	719	3950	0
d2bt_3417	719	4000	0
d2bt_3418	719	4050	0
d2bt_3419	719	4100	0
d2bt_3420	719	4150	0
d2bt_3421	719	4200	0
d2bt_3422	719	4250	0
d2bt_3423	719	4300	0
d2bt_3424	719	4350	0
d2bt_3425	719	4400	0
d2bt_3426	719	4450	0
d2bt_3427	719	4500	0
d2bt_3428	719	4550	0
d2bt_3429	719	4600	0
d2bt_3430	720	2200	0
d2bt_3431	720	2250	0
d2bt_3432	720	2300	0
d2bt_3433	720	2350	0
d2bt_3434	720	2400	0
d2bt_3435	720	2450	0
d2bt_3436	720	2500	0
d2bt_3437	720	2550	0
d2bt_3438	720	2600	0
d2bt_3439	720	2650	0
d2bt_3440	720	2700	0
d2bt_3441	720	2750	0
d2bt_3442	720	2800	0
d2bt_3443	720	2850	0
d2bt_3444	720	2900	0
d2bt_3445	720	2950	0
d2bt_3446	720	3000	0
d2bt_3447	720	3050	0
d2bt_3448	720	3100	0
d2bt_3449	720	3150	0
d2bt_3450	720	3200	0
d2bt_3451	720	3250	0
d2bt_3452	720	3300	0
d2bt_3453	720	3350	0
d2bt_3454	720	3400	0
d2bt_3455	720	3450	0
d2bt_3456	720	3500	0
d2bt_3457	720	3550	0
d2bt_3458	720	3600	0
d2bt_3459	720	3650	0
d2bt_3460	720	3700	0
d2bt_3461	720	3750	0
d2bt_3462	720	3800	0
d2bt_3463	720	3850	0
d2bt_3464	720	3900	0
d2bt_3465	720	3950	0
d2bt_3466	720	4000	0
d2bt_3467	720	4050	0
d2bt_3468	720	4100	0
d2bt_3469	720	4150	0
d2bt_3470	720	4200	0
d2bt_3471	720	4250	0
d2bt_3472	720	4300	0
d2bt_3473	720	4350	0
d2bt_3474	720	4400	0
d2bt_3475	720	4450	0
d2bt_3476	720	4500	0
d2bt_3477	720	4550	0
d2bt_3478	720	4600	0
d2bt_3479	721	2200	0
d2bt_3480	721	2250	0
d2bt_3481	721	2300	0
d2bt_3482	721	2350	0
d2bt_3483	721	2400	0
d2bt_3484	721	2450	0
d2bt_3485	721	2500	0
d2bt_3486	721	2550	0
d2bt_3487	721	2600	0
d2bt_3488	721	2650	0
d2bt_3489	721	2700	0
