H5B-O-20-05	1	0	0	0	0	RELEASE	1	644	0	0
H5B-O-20-06	1	0	0	0	0	RELEASE	1	448	0	0
H5B-O-20-07	1	0	0	0	0	RELEASE	1	652	0	0
H5B-O-20-08	1	0	0	0	0	RELEASE	1	466	0	0
H5B-O-20-09	1	0	0	0	0	RELEASE	1	956	0	0
H5B-O-40-00	1	0	0	0	0	RELEASE	1	659	0	0
H5B-O-40-01	1	0	0	0	0	RELEASE	1	483	0	0
H5B-O-40-02	1	0	0	0	0	RELEASE	1	666	0	0
H5B-O-40-03	1	0	0	0	0	RELEASE	1	500	0	0
H5B-O-40-04	1	0	0	0	0	RELEASE	1	956	0	0
H5B-O-40-05	1	0	0	0	0	RELEASE	1	673	0	0
H5B-O-40-06	1	0	0	0	0	RELEASE	1	515	0	0
H5B-O-40-07	1	0	0	0	0	RELEASE	1	680	0	0
H5B-O-40-08	1	0	0	0	0	RELEASE	1	529	0	0
H5B-O-40-09	1	0	0	0	0	RELEASE	1	956	0	0
H5B-D-0-00	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-01	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-02	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-03	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-04	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-05	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-06	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-07	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-08	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-0-09	1	0	0	0	0	RELEASE	1	1000	0	0
H5B-D-1-00	1	0	0	0	0	RELEASE	0	23	0	0
H5B-D-1-01	1	0	0	0	0	RELEASE	0	23	0	0
H5B-D-1-02	1	0	0	0	0	RELEASE	0	23	0	0
H5B-D-1-03	1	0	0	0	0	RELEASE	0	22	0	0
H5B-D-1-04	1	0	0	0	0	RELEASE	0	22	0	0
H5B-D-1-05	1	0	0	0	0	RELEASE	0	22	0	0
H5B-D-1-06	1	0	0	0	0	RELEASE	0	22	0	0
H5B-D-1-07	1	0	0	0	0	RELEASE	0	21	0	0
H5B-D-1-08	1	0	0	0	0	RELEASE	0	21	0	0
H5B-D-1-09	1	0	0	0	0	RELEASE	0	21	0	0
H5B-D-2-00	1	0	0	0	0	RELEASE	0	21	0	0
H5B-D-2-01	1	0	0	0	0	RELEASE	0	21	0	0
H5B-D-2-02	1	0	0	0	0	RELEASE	0	20	0	0
H5B-D-2-03	1	0	0	0	0	RELEASE	0	20	0	0
H5B-D-2-04	1	0	0	0	0	RELEASE	0	20	0	0
H5B-D-2-05	1	0	0	0	0	RELEASE	0	20	0	0
H5B-D-2-06	1	0	0	0	0	RELEASE	0	20	0	0
H5B-D-2-07	1	0	0	0	0	RELEASE	0	19	0	0
H5B-D-2-08	1	0	0	0	0	RELEASE	0	19	0	0
H5B-D-2-09	1	0	0	0	0	RELEASE	0	19	0	0
H5B-D-6-00	1	0	0	0	0	RELEASE	0	86	0	0
H5B-D-6-01	1	0	0	0	0	RELEASE	0	83	0	0
H5B-D-6-02	1	0	0	0	0	RELEASE	0	80	0	0
H5B-D-6-03	1	0	0	0	0	RELEASE	0	76	0	0
H5B-D-6-04	1	0	0	0	0	RELEASE	0	74	0	0
H5B-D-6-05	1	0	0	0	0	RELEASE	0	71	0	0
H5B-D-6-06	1	0	0	0	0	RELEASE	0	68	0	0
H5B-D-6-07	1	0	0	0	0	RELEASE	0	66	0	0
H5B-D-6-08	1	0	0	0	0	RELEASE	0	64	0	0
H5B-D-6-09	1	0	0	0	0	RELEASE	0	62	0	0
