H5B-O-06-03	64	7	7	0	0	ABSTAIN:leader-changed	A	-3	0	f32
H5B-O-06-05	64	7	7	0	0	ABSTAIN:leader-changed	A	869	0	f32
H5B-O-06-07	64	7	7	0	0	ABSTAIN:leader-changed	A	949	0	f32
H5B-O-06-09	64	7	7	0	0	ABSTAIN:leader-changed	A	949	0	f32
H5B-O-12-01	64	13	13	0	0	ABSTAIN:leader-changed	A	879	0	f32
H5B-O-12-03	64	13	13	0	0	ABSTAIN:leader-changed	A	-2	0	f32
H5B-O-12-05	64	13	13	0	0	ABSTAIN:leader-changed	A	884	0	f32
H5B-O-12-07	64	13	13	0	0	ABSTAIN:leader-changed	A	951	0	f32
H5B-O-12-09	64	13	13	0	0	ABSTAIN:leader-changed	A	951	0	f32
H5B-O-20-01	64	21	21	0	0	ABSTAIN:leader-changed	A	873	0	f32
H5B-O-20-03	64	21	21	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-O-20-05	64	21	21	0	0	ABSTAIN:leader-changed	A	877	0	f32
H5B-O-20-07	64	21	21	0	0	ABSTAIN:leader-changed	A	935	0	f32
H5B-O-20-09	64	21	21	0	0	ABSTAIN:leader-changed	A	935	0	f32
H5B-O-40-01	64	41	41	0	0	ABSTAIN:leader-changed	A	880	0	f32
H5B-O-40-03	64	41	41	0	0	ABSTAIN:leader-changed	A	0	0	f32
H5B-O-40-05	64	41	41	0	0	ABSTAIN:leader-changed	A	883	0	f32
H5B-O-40-07	64	41	41	0	0	ABSTAIN:leader-changed	A	934	0	f32
H5B-O-40-09	64	41	41	0	0	ABSTAIN:leader-changed	A	934	0	f32
H5B-P-06-00	64	8	8	0	0	ABSTAIN:leader-changed	A	903	0	f32
H5B-P-06-02	64	8	8	0	0	ABSTAIN:leader-changed	A	951	0	f32
H5B-P-06-04	64	8	8	0	0	ABSTAIN:leader-changed	A	946	0	f32
H5B-P-06-06	64	8	8	0	0	ABSTAIN:leader-changed	A	856	0	f32
H5B-P-06-08	64	8	8	0	0	ABSTAIN:leader-changed	A	17	0	f32
H5B-P-12-00	64	14	14	0	0	ABSTAIN:leader-changed	A	813	0	f32
H5B-P-12-02	64	14	14	0	0	ABSTAIN:leader-changed	A	942	0	f32
H5B-P-12-04	64	14	14	0	0	ABSTAIN:leader-changed	A	938	0	f32
H5B-P-12-06	64	14	14	0	0	ABSTAIN:leader-changed	A	774	0	f32
H5B-P-12-08	64	14	14	0	0	ABSTAIN:leader-changed	A	18	0	f32
H5B-P-20-00	64	22	22	0	0	ABSTAIN:leader-changed	A	722	0	f32
H5B-P-20-02	64	22	22	0	0	ABSTAIN:leader-changed	A	917	0	f32
H5B-P-20-04	64	22	22	0	0	ABSTAIN:leader-changed	A	913	0	f32
H5B-P-20-06	64	22	22	0	0	ABSTAIN:leader-changed	A	690	0	f32
H5B-P-20-08	64	22	22	0	0	ABSTAIN:leader-changed	A	2	0	f32
H5B-P-40-00	64	42	42	0	0	ABSTAIN:leader-changed	A	659	0	f32
H5B-P-40-02	64	42	42	0	0	ABSTAIN:leader-changed	A	908	0	f32
H5B-P-40-04	64	42	42	0	0	ABSTAIN:leader-changed	A	904	0	f32
H5B-P-40-06	64	42	42	0	0	ABSTAIN:leader-changed	A	631	0	f32
H5B-P-40-08	64	42	42	0	0	ABSTAIN:leader-changed	A	0	0	f32
H5B-P-06-01	64	8	8	0	0	ABSTAIN:leader-changed	A	621	0	f32
H5B-P-06-03	64	8	8	0	0	ABSTAIN:leader-changed	A	16	0	f32
H5B-P-06-05	64	8	8	0	0	ABSTAIN:leader-changed	A	597	0	f32
H5B-P-06-07	64	8	8	0	0	ABSTAIN:leader-changed	A	914	0	f32
H5B-P-06-09	64	8	8	0	0	ABSTAIN:leader-changed	A	911	0	f32
H5B-P-12-01	64	14	14	0	0	ABSTAIN:leader-changed	A	569	0	f32
H5B-P-12-03	64	14	14	0	0	ABSTAIN:leader-changed	A	9	0	f32
H5B-P-12-05	64	14	14	0	0	ABSTAIN:leader-changed	A	550	0	f32
H5B-P-12-07	64	14	14	0	0	ABSTAIN:leader-changed	A	900	0	f32
H5B-P-12-09	64	14	14	0	0	ABSTAIN:leader-changed	A	896	0	f32
H5B-P-20-01	64	22	22	0	0	ABSTAIN:leader-changed	A	520	0	f32
H5B-P-20-03	64	22	22	0	0	ABSTAIN:leader-changed	A	0	0	f32
H5B-P-20-05	64	22	22	0	0	ABSTAIN:leader-changed	A	502	0	f32
H5B-P-20-07	64	22	22	0	0	ABSTAIN:leader-changed	A	884	0	f32
H5B-P-20-09	64	22	22	0	0	ABSTAIN:leader-changed	A	880	0	f32
H5B-P-40-01	64	42	42	0	0	ABSTAIN:leader-changed	A	484	0	f32
H5B-P-40-03	64	42	42	0	0	ABSTAIN:leader-changed	A	0	0	f32
H5B-P-40-05	64	42	42	0	0	ABSTAIN:leader-changed	A	468	0	f32
H5B-P-40-07	64	42	42	0	0	ABSTAIN:leader-changed	A	875	0	f32
H5B-P-40-09	64	42	42	0	0	ABSTAIN:leader-changed	A	871	0	f32
