TRAP-C7-003	4	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C7-004	4	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C7-005	4	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C5a	4	2	2	0	0	ABSTAIN:leader-changed	A	67	0	f32
TRAP-C5b	4	2	2	0	0	ABSTAIN:leader-changed	A	62	0	f32
TRAP-C5c	4	2	2	0	0	ABSTAIN:leader-changed	A	58	0	f32
TRAP-C5d	4	2	2	0	0	ABSTAIN:leader-changed	A	54	0	f32
TRAP-C5e	4	2	2	0	0	ABSTAIN:leader-changed	A	51	0	f32
TRAP-C5f	4	2	2	0	0	ABSTAIN:leader-changed	A	48	0	f32
TRAP-C3-001	4	2	2	0	0	ABSTAIN:leader-changed	A	46	0	f32
TRAP-C3-002	4	2	2	0	0	ABSTAIN:leader-changed	A	43	0	f32
TRAP-C3-003	4	2	2	0	0	ABSTAIN:leader-changed	A	41	0	f32
TRAP-C3-004	4	2	2	0	0	ABSTAIN:leader-changed	A	39	0	f32
TRAP-C3-005	4	2	2	0	0	ABSTAIN:leader-changed	A	37	0	f32
TRAP-C3-006	4	2	2	0	0	ABSTAIN:leader-changed	A	36	0	f32
TRAP-C4-001	4	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C4-002	4	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C4-003	4	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C4-004	4	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C4-005	4	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C4-006	4	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C6-001	4	4	4	0	0	REL	0	1	0	f32
TRAP-C6-002	4	4	4	0	0	REL	0	1	0	f32
TRAP-C6-003	4	4	4	0	0	REL	0	1	0	f32
TRAP-C6-004	4	4	4	0	0	REL	0	1	0	f32
TRAP-C6-005	4	4	4	0	0	REL	0	1	0	f32
