H5B-O-40-08	8	8	8	0	0	REL	1	1	0	f32
H5B-O-06-01	8	7	7	0	0	ABSTAIN:leader-changed	A	864	0	f32
H5B-O-06-03	8	7	7	0	0	ABSTAIN:leader-changed	A	0	0	f32
H5B-O-06-05	8	7	7	0	0	ABSTAIN:leader-changed	A	872	0	f32
H5B-O-06-07	8	7	7	0	0	ABSTAIN:leader-changed	A	952	0	f32
H5B-O-06-09	8	7	7	0	0	ABSTAIN:leader-changed	A	952	0	f32
H5B-O-12-01	8	8	8	0	0	REL	1	882	0	f32
H5B-O-12-03	8	8	8	0	0	REL	1	1	0	f32
H5B-O-12-05	8	8	8	0	0	REL	1	887	0	f32
H5B-O-12-07	8	8	8	0	0	REL	1	954	0	f32
H5B-O-12-09	8	8	8	0	0	REL	1	954	0	f32
H5B-O-20-01	8	8	8	0	0	REL	1	892	0	f32
H5B-O-20-03	8	8	8	0	0	REL	1	8	0	f32
H5B-O-20-05	8	8	8	0	0	REL	1	896	0	f32
H5B-O-20-07	8	8	8	0	0	REL	1	954	0	f32
H5B-O-20-09	8	8	8	0	0	REL	1	954	0	f32
H5B-O-40-01	8	8	8	0	0	REL	1	900	0	f32
H5B-O-40-03	8	8	8	0	0	REL	1	15	0	f32
H5B-O-40-05	8	8	8	0	0	REL	1	903	0	f32
H5B-O-40-07	8	8	8	0	0	REL	1	954	0	f32
H5B-O-40-09	8	8	8	0	0	REL	1	954	0	f32
H5B-P-06-00	8	8	8	0	0	ABSTAIN:leader-changed	A	906	0	f32
H5B-P-06-02	8	8	8	0	0	ABSTAIN:leader-changed	A	954	0	f32
H5B-P-06-04	8	8	8	0	0	ABSTAIN:leader-changed	A	949	0	f32
H5B-P-06-06	8	8	8	0	0	ABSTAIN:leader-changed	A	859	0	f32
H5B-P-06-08	8	8	8	0	0	ABSTAIN:leader-changed	A	20	0	f32
H5B-P-12-00	8	8	8	0	0	REL	0	816	0	f32
H5B-P-12-02	8	8	8	0	0	REL	0	945	0	f32
H5B-P-12-04	8	8	8	0	0	REL	0	941	0	f32
H5B-P-12-06	8	8	8	0	0	REL	0	777	0	f32
H5B-P-12-08	8	8	8	0	0	REL	0	21	0	f32
H5B-P-20-00	8	8	8	0	0	REL	0	741	0	f32
H5B-P-20-02	8	8	8	0	0	REL	0	936	0	f32
H5B-P-20-04	8	8	8	0	0	REL	0	932	0	f32
H5B-P-20-06	8	8	8	0	0	REL	0	709	0	f32
H5B-P-20-08	8	8	8	0	0	REL	0	21	0	f32
H5B-P-40-00	8	8	8	0	0	REL	0	679	0	f32
H5B-P-40-02	8	8	8	0	0	REL	0	928	0	f32
H5B-P-40-04	8	8	8	0	0	REL	0	922	0	f32
H5B-P-40-06	8	8	8	0	0	REL	0	646	0	f32
H5B-P-40-08	8	8	8	0	0	REL	0	14	0	f32
H5B-P-06-01	8	8	8	0	0	ABSTAIN:leader-changed	A	624	0	f32
H5B-P-06-03	8	8	8	0	0	ABSTAIN:leader-changed	A	19	0	f32
H5B-P-06-05	8	8	8	0	0	ABSTAIN:leader-changed	A	600	0	f32
H5B-P-06-07	8	8	8	0	0	ABSTAIN:leader-changed	A	917	0	f32
H5B-P-06-09	8	8	8	0	0	ABSTAIN:leader-changed	A	914	0	f32
H5B-P-12-01	8	8	8	0	0	REL	0	572	0	f32
H5B-P-12-03	8	8	8	0	0	REL	0	12	0	f32
H5B-P-12-05	8	8	8	0	0	REL	0	553	0	f32
H5B-P-12-07	8	8	8	0	0	REL	0	903	0	f32
H5B-P-12-09	8	8	8	0	0	REL	0	899	0	f32
H5B-P-20-01	8	8	8	0	0	REL	0	529	0	f32
H5B-P-20-03	8	8	8	0	0	REL	0	8	0	f32
H5B-P-20-05	8	8	8	0	0	REL	0	510	0	f32
H5B-P-20-07	8	8	8	0	0	REL	0	892	0	f32
H5B-P-20-09	8	8	8	0	0	REL	0	887	0	f32
H5B-P-40-01	8	8	8	0	0	REL	0	490	0	f32
H5B-P-40-03	8	8	8	0	0	REL	0	5	0	f32
H5B-P-40-05	8	8	8	0	0	REL	0	476	0	f32
H5B-P-40-07	8	8	8	0	0	REL	0	882	0	f32
H5B-P-40-09	8	8	8	0	0	REL	0	877	0	f32
