revoke-r2-a3-F-kb-f1	16	0	0	0	0	RELEASE	1	983	0	0
revoke-r2-a3-fid	16	0	0	0	0	RELEASE	1	930	0	0
revoke-r2-b1-A	16	0	0	0	0	RELEASE	1	876	0	0
revoke-r2-b1-A-kb-a1	16	0	0	0	0	RELEASE	1	983	0	0
revoke-r2-b1-A-kb-a2	16	0	0	0	0	RELEASE	1	983	0	0
revoke-r2-b1-B	16	0	0	0	0	RELEASE	1	877	0	0
revoke-r2-b1-B-kb-b1	16	0	0	0	0	RELEASE	1	983	0	0
revoke-r2-b1-C	16	0	0	0	0	RELEASE	1	878	0	0
revoke-r2-b1-C-kb-c1	16	0	0	0	0	RELEASE	1	983	0	0
revoke-r2-b1-D	16	0	0	0	0	RELEASE	1	878	0	0
revoke-r2-b1-D-kb-d1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-b1-D-kb-d2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-b1-E	16	0	0	0	0	RELEASE	1	879	0	0
revoke-r2-b1-E-kb-e1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-b1-E-kb-e2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-b1-F	16	0	0	0	0	RELEASE	1	880	0	0
revoke-r2-b1-F-kb-f1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-b1-fid	16	0	0	0	0	RELEASE	1	930	0	0
revoke-r2-default-A	16	0	0	0	0	RELEASE	1	881	0	0
revoke-r2-default-A-kb-a1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-A-kb-a2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-B	16	0	0	0	0	RELEASE	1	882	0	0
revoke-r2-default-B-kb-b1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-C	16	0	0	0	0	RELEASE	1	883	0	0
revoke-r2-default-C-kb-c1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-D	16	0	0	0	0	RELEASE	1	884	0	0
revoke-r2-default-D-kb-d1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-D-kb-d2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-E	16	0	0	0	0	RELEASE	1	885	0	0
revoke-r2-default-E-kb-e1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-E-kb-e2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-F	16	0	0	0	0	RELEASE	1	885	0	0
revoke-r2-default-F-kb-f1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-default-fid	16	0	0	0	0	RELEASE	1	930	0	0
revoke-r2-f3-A	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-A-kb-a1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-A-kb-a2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-B	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-B-kb-b1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-C	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-C-kb-c1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-D	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-D-kb-d1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-D-kb-d2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-E	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-E-kb-e1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-E-kb-e2	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-F	16	0	0	0	0	RELEASE	1	966	0	0
revoke-r2-f3-F-kb-f1	16	0	0	0	0	RELEASE	1	984	0	0
revoke-r2-f3-fid	16	0	0	0	0	RELEASE	1	930	0	0
