TRAP-C2-002	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C2-003	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C2-004	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C2-005	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C2-006	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-CV-001	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CV-002	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CV-003	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CV-004	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CH-001	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CH-002	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-CH-003	4	4	4	3	3	VALID	1	800	0	exhausted
TRAP-C7-001	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C7-002	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C7-003	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C7-004	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C7-005	4	4	4	3	3	INVALID	1	800	1	exhausted
TRAP-C5a	4	2	2	2	2	INVALID	1	1000	1	exhausted
TRAP-C5b	4	2	2	2	2	INVALID	1	1000	1	exhausted
TRAP-C5c	4	2	2	2	2	VALID	1	1000	0	exhausted
TRAP-C5d	4	2	2	2	2	INVALID	1	1000	1	exhausted
TRAP-C5e	4	2	2	2	2	INVALID	1	1000	1	exhausted
TRAP-C5f	4	2	2	2	2	VALID	1	1000	0	exhausted
TRAP-C3-001	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C3-002	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C3-003	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C3-004	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C3-005	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C3-006	4	2	2	2	2	A	1	1000	0	exhausted
TRAP-C4-001	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C4-002	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C4-003	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C4-004	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C4-005	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C4-006	4	4	4	4	4	INVALID	1	700	1	exhausted
TRAP-C6-001	4	4	4	4	7	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
TRAP-C6-002	4	4	4	4	7	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
TRAP-C6-003	4	4	4	4	7	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
TRAP-C6-004	4	4	4	4	7	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
TRAP-C6-005	4	4	4	4	7	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
